,2021 Rank,Municipality,Designation[8],Primary County,Secondary County(ies),Population,Population,Population,Population
,2021 Rank,Municipality,Designation[8],Primary County,Secondary County(ies),2021 Estimate[8],2020 Census[1],2010 Census[9],2010-2020 Change
0,1,Houston,City,Harris,"Fort Bend, Montgomery",2288250,2304580,2099451,+9.77%
1,2,San Antonio,City,Bexar,"Medina, Comal",1451853,1434625,1327407,+8.08%
2,3,Dallas,City,Dallas,"Rockwall, Kaufman, Denton, Collin",1288457,1304379,1197816,+8.90%
3,4,Austin,City,Travis,"Williamson, Hays",964177,961855,790390,+21.69%
4,5,Fort Worth,City,Tarrant,"Denton, Parker, Wise",935508,918915,741206,+23.98%
5,6,El Paso,City,El Paso,,678415,678815,649121,+4.57%
6,7,Arlington,City,Tarrant,,392786,394266,365438,+7.89%
7,8,Corpus Christi,City,Nueces,"San Patricio, Aransas, Kleberg",317773,317863,305215,+4.14%
8,9,Plano,City,Collin,Denton,288253,285494,259841,+9.87%
9,10,Lubbock,City,Lubbock,,260993,257141,229573,+12.01%
10,11,Laredo,City,Webb,,256153,255205,236091,+8.10%
11,12,Irving,City,Dallas,,254198,256684,216290,+18.68%
12,13,Garland,City,Dallas,Collin,242035,246018,226876,+8.44%
13,14,Frisco,City,Collin,Denton,210719,200509,116989,+71.39%
14,15,McKinney,City,Collin,,202690,195308,131117,+48.96%
15,16,Amarillo,City,Potter,Randall,201234,200393,190695,+5.09%
16,17,Grand Prairie,City,Dallas,"Ellis, Tarrant",197347,196100,175396,+11.80%
17,18,Brownsville,City,Cameron,,187831,186738,175023,+6.69%
18,19,Killeen,City,Bell,,156261,153095,127921,+19.68%
19,20,Pasadena,City,Harris,,148626,151950,149043,+1.95%
20,21,Denton,City,Denton,,148146,139869,113383,+23.36%
21,22,Mesquite,City,Dallas,Kaufman,147691,150108,139824,+7.35%
22,23,McAllen,City,Hidalgo,,143920,142210,129877,+9.50%
23,24,Waco,City,McLennan,,139594,138486,124805,+10.96%
24,25,Carrollton,City,Dallas,"Denton, Collin",133251,133434,119097,+12.04%
25,26,Midland,City,Midland,Martin,131325,132524,111147,+19.23%
26,27,Pearland,City,Brazoria,"Fort Bend, Harris",125990,125828,91252,+37.89%
27,28,Abilene,City,Taylor,Jones,125070,125182,117063,+6.94%
28,29,Round Rock,City,Williamson,,123876,119468,99887,+19.60%
29,30,College Station,City,Brazos,,120019,120511,93857,+28.40%
30,31,Richardson,City,Dallas,Collin,116382,119469,99223,+20.40%
31,32,League City,City,Galveston,Harris,115595,114392,83560,+36.90%
32,33,Lewisville,City,Denton,,112944,111822,95290,+17.35%
33,34,Beaumont,City,Jefferson,,112556,115282,118296,−2.55%
34,35,Odessa,City,Ector,Midland,112483,114428,99940,+14.50%
35,36,Sugar Land,City,Fort Bend,,109373,111026,78817,+40.87%
36,37,Tyler,City,Smith,,107192,105995,96900,+9.39%
37,38,Allen,City,Collin,,106874,104627,84246,+24.19%
38,39,Wichita Falls,City,Wichita,,102988,102316,104553,−2.14%
39,40,Edinburg,City,Hidalgo,,102483,100243,77100,+30.02%
40,41,San Angelo,City,Tom Green,,99667,99893,93200,+7.18%
41,42,New Braunfels,City,Comal,Guadalupe,98857,90403,57740,+56.57%
42,43,Conroe,City,Montgomery,,94400,89956,56207,+60.04%
43,44,Bryan,City,Brazos,,86866,83980,76201,+10.21%
44,45,Mission,City,Hidalgo,,86223,85778,77058,+11.32%
45,46,Temple,City,Bell,,85416,82073,66102,+24.16%
46,47,Baytown,City,Harris,Chambers,82480,83701,71802,+16.57%
47,48,Longview,City,Gregg,Harrison,81762,81638,80455,+1.47%
48,49,Pharr,City,Hidalgo,,79697,79715,70400,+13.23%
49,50,Cedar Park,City,Williamson,Travis,78693,77595,48937,+58.56%
50,51,Flower Mound,Town,Denton,Tarrant,77243,75956,64669,+17.45%
51,52,Georgetown,City,Williamson,,75420,67176,47400,+41.72%
52,53,Missouri City,City,Fort Bend,Harris,74850,74259,67358,+10.25%
53,54,Mansfield,City,Tarrant,"Ellis, Johnson",74368,72602,56368,+28.80%
54,55,Harlingen,City,Cameron,,71925,71829,64849,+10.76%
55,56,North Richland Hills,City,Tarrant,,70209,69917,63343,+10.38%
56,57,San Marcos,City,Hays,"Caldwell, Guadalupe",68580,67553,44894,+50.47%
57,58,Leander,City,Williamson,Travis,67124,59202,26521,+123.23%
58,59,Pflugerville,City,Travis,Williamson,66884,65191,46936,+38.89%
59,60,Victoria,City,Victoria,,65377,65534,62592,+4.70%
60,61,Rowlett,City,Dallas,Rockwall,63671,62535,56199,+11.27%
61,62,Euless,City,Tarrant,,60500,61032,51277,+19.02%
62,63,Wylie,City,Collin,"Dallas, Rockwall",59394,57526,41427,+38.86%
63,64,DeSoto,City,Dallas,,55729,56145,49047,+14.47%
64,65,Port Arthur,City,Jefferson,,55724,56039,53818,+4.13%
65,66,Texas City,City,Galveston,,54247,51898,45099,+15.08%
66,67,Galveston,City,Galveston,,53219,53695,47743,+12.47%
67,68,Kyle,City,Hays,,51789,45697,28016,+63.11%
68,69,Burleson,City,Johnson,Tarrant,51618,47641,36690,+29.85%
69,70,Little Elm,City,Denton,,51042,46453,25898,+79.37%
70,71,Grapevine,City,Tarrant,"Dallas, Denton",50872,50631,46334,+9.27%
71,72,Rockwall,City,Rockwall,,49669,47251,37490,+26.04%
72,73,Bedford,City,Tarrant,,49187,49928,46979,+6.28%
73,74,Cedar Hill,City,Dallas,Ellis,48557,49148,45028,+9.15%
74,75,Huntsville,City,Walker,,46288,45941,38548,+19.18%
75,76,Haltom City,City,Tarrant,,45746,46073,42409,+8.64%
76,77,Keller,City,Tarrant,,45397,45776,39627,+15.52%
77,78,The Colony,City,Denton,,45000,44534,36328,+22.59%
78,79,Sherman,City,Grayson,,44873,43645,38521,+13.30%
79,80,Waxahachie,City,Ellis,,43368,41140,29621,+38.89%
80,81,Schertz,City,Guadalupe,"Bexar, Comal",42622,42002,31465,+33.49%
81,82,Coppell,City,Dallas,Denton,42221,42983,38659,+11.18%
82,83,Weslaco,City,Hidalgo,,41024,40160,35670,+12.59%
83,84,Friendswood,City,Galveston,Harris,41004,41213,35805,+15.10%
84,85,Lancaster,City,Dallas,,40728,41275,36361,+13.51%
85,86,Hurst,City,Tarrant,,40055,40413,37337,+8.24%
86,87,Duncanville,City,Dallas,,39797,40706,38524,+5.66%
87,88,Rosenberg,City,Fort Bend,,39468,38282,30618,+25.03%
88,89,Midlothian,City,Ellis,,37053,35125,18037,+94.74%
89,90,Copperas Cove,City,Coryell,"Bell, Lampasas",37041,36670,32032,+14.48%
90,91,Farmers Branch,City,Dallas,,36442,35991,28616,+25.77%
91,92,Socorro,City,El Paso,,36236,34306,32013,+7.16%
92,93,Texarkana,City,Bowie,,36017,36193,36411,−0.60%
93,94,La Porte,City,Harris,,35964,35124,33800,+3.92%
94,95,San Juan,City,Hidalgo,,35577,35294,33856,+4.25%
95,96,Del Rio,City,Val Verde,,34584,34673,35591,−2.58%
96,97,Prosper,Town,Collin,Denton,34136,30174,9423,+220.22%
97,98,Lufkin,City,Angelina,,34074,34143,35067,−2.63%
98,99,Weatherford,City,Parker,,33710,30854,25250,+22.19%
99,100,Deer Park,City,Harris,,33676,34495,32010,+7.76%
100,101,Harker Heights,City,Bell,,33560,33097,26700,+23.96%
101,102,Cibolo,City,Guadalupe,,33475,32276,15349,+110.28%
102,103,Nacogdoches,City,Nacogdoches,,32118,32147,32996,−2.57%
103,104,Cleburne,City,Johnson,,31999,31352,29337,+6.87%
104,105,Southlake,City,Tarrant,Denton,31105,31265,26575,+17.65%
105,106,Seguin,City,Guadalupe,,30902,29433,25175,+16.91%
106,107,Hutto,City,Williamson,,30855,27577,14698,+87.62%
107,108,Greenville,City,Hunt,,29578,28164,25557,+10.20%
108,109,Sachse,City,Dallas,Collin,29042,27103,20329,+33.32%
109,110,Converse,City,Bexar,,28643,27466,18198,+50.93%
110,111,Eagle Pass,City,Maverick,,28596,28130,26248,+7.17%
111,112,Lake Jackson,City,Brazoria,,27879,28177,26849,+4.95%
112,113,Alvin,City,Brazoria,,27576,27098,24236,+11.81%
113,114,Forney,City,Kaufman,,27256,23455,14661,+59.98%
114,115,Balch Springs,City,Dallas,,27160,27685,23728,+16.68%
115,116,Colleyville,City,Tarrant,,25986,26057,22807,+14.25%
116,117,Big Spring,City,Howard,,25735,26144,27282,−4.17%
117,118,Corsicana,City,Navarro,,25203,25109,23770,+5.63%
118,119,Denison,City,Grayson,,25179,24479,22682,+7.92%
119,120,Fulshear,City,Fort Bend,,25169,16856,1134,"+1,386.42%"
120,121,Kingsville,City,Kleberg,,25069,25402,26213,−3.09%
121,122,University Park,City,Dallas,,24849,25278,23068,+9.58%
122,123,San Benito,City,Cameron,,24780,24861,24250,+2.52%
123,124,Benbrook,City,Tarrant,,24605,24520,21234,+15.48%
124,125,Kerrville,City,Kerr,,24477,24278,22347,+8.64%
125,126,Paris,City,Lamar,,24407,24476,25171,−2.76%
126,127,Saginaw,City,Tarrant,,24011,23890,19806,+20.62%
127,128,Katy,City,Harris,"Fort Bend, Waller",24005,21894,14102,+55.25%
128,129,Belton,City,Bell,,23845,23054,18216,+26.56%
129,130,Celina,City,Collin,Denton,23811,16739,6028,+177.69%
130,131,Watauga,City,Tarrant,,23313,23650,23497,+0.65%
131,132,Horizon City,City,El Paso,,23162,22489,16735,+34.38%
132,133,Corinth,City,Denton,,22690,22634,19935,+13.54%
133,134,Marshall,City,Harrison,,22662,23392,23523,−0.56%
134,135,Dickinson,City,Galveston,,21697,20847,18680,+11.60%
135,136,Murphy,City,Collin,,21219,21013,17708,+18.66%
136,137,Ennis,City,Ellis,,21210,20159,18513,+8.89%
137,138,Stephenville,City,Erath,,21199,20897,17123,+22.04%
138,139,Fate,City,Rockwall,,21013,17958,6357,+182.49%
139,140,Portland,City,San Patricio,Nueces,20536,20383,15099,+35.00%
140,141,Anna,City,Collin,,20243,16896,8249,+104.82%
141,142,Princeton,City,Collin,,20046,17027,6807,+150.14%
142,143,Alamo,City,Hidalgo,,20017,19493,18353,+6.21%
143,144,Universal City,City,Bexar,Guadalupe,19808,19720,18530,+6.42%
144,145,Plainview,City,Hale,,19739,20187,22194,−9.04%
145,146,Angleton,City,Brazoria,,19401,19429,18862,+3.01%
146,147,Crowley,City,Tarrant,Johnson,19333,18070,12838,+40.75%
147,148,Lakeway,City,Travis,,19300,19189,11391,+68.46%
148,149,Orange,City,Orange,,19169,19324,18595,+3.92%
149,150,Boerne,City,Kendall,,19109,17850,10471,+70.47%
150,151,Alton,City,Hidalgo,,18860,18198,12341,+47.46%
151,152,Seagoville,City,Dallas,Kaufman,18805,18446,14835,+24.34%
152,153,Brownwood,City,Brown,,18770,18862,19288,−2.21%
153,154,Palestine,City,Anderson,,18756,18544,18712,−0.90%
154,155,La Marque,City,Galveston,,18697,18030,14509,+24.27%
155,156,Terrell,City,Kaufman,,18567,17465,15816,+10.43%
156,157,Nederland,City,Jefferson,,18331,18856,17547,+7.46%
157,158,Manor,City,Travis,,18285,13652,5037,+171.03%
158,159,Brenham,City,Washington,,18117,17369,15716,+10.52%
159,160,White Settlement,City,Tarrant,,18084,18269,16116,+13.36%
160,161,Bay City,City,Matagorda,,17882,18061,17614,+2.54%
161,162,Alice,City,Jim Wells,,17761,17891,19104,−6.35%
162,163,Gainesville,City,Cooke,,17576,17394,16002,+8.70%
163,164,Stafford,City,Fort Bend,Harris,17364,17666,17693,−0.15%
164,165,Glenn Heights,City,Dallas,Ellis,17127,15819,11278,+40.26%
165,166,Addison,Town,Dallas,,17012,16661,13056,+27.61%
166,167,Bellaire,City,Harris,,16983,17202,16855,+2.06%
167,167,Melissa,City,Collin,,16983,13901,4695,+196.08%
168,169,Groves,City,Jefferson,,16915,17335,16144,+7.38%
169,170,Gatesville,City,Coryell,,16854,16135,15751,+2.44%
170,171,Donna,City,Hidalgo,,16821,16797,15798,+6.32%
171,172,Taylor,City,Williamson,,16807,16267,15191,+7.08%
172,173,Pampa,City,Gray,,16474,16867,17994,−6.26%
173,174,Humble,City,Harris,,16396,16795,15133,+10.98%
174,175,Mercedes,City,Hidalgo,,16312,16258,15570,+4.42%
175,176,Hewitt,City,McLennan,,16131,16026,13549,+18.28%
176,177,Mount Pleasant,City,Titus,,16079,16047,15564,+3.10%
177,178,Sulphur Springs,City,Hopkins,,15995,15941,15449,+3.18%
178,179,Royse City,City,Rockwall,"Collin, Hunt",15978,13508,9349,+44.49%
179,180,Highland Village,City,Denton,,15952,15899,15056,+5.60%
180,181,Palmview,City,Hidalgo,,15884,15830,5460,+189.93%
181,182,South Houston,City,Harris,,15878,16153,16983,−4.89%
182,183,Live Oak,City,Bexar,,15840,15781,13131,+20.18%
183,184,Rio Grande City,City,Starr,,15670,15317,13834,+10.72%
184,185,Buda,City,Hays,,15643,15108,7295,+107.10%
185,186,Red Oak,City,Ellis,,15364,14222,10769,+32.06%
186,187,Uvalde,City,Uvalde,,15312,15217,15751,−3.39%
187,188,Canyon,City,Randall,,15221,14836,13303,+11.52%
188,189,Mineral Wells,City,Palo Pinto,Parker,14902,14820,16788,−11.72%
189,190,Lockhart,City,Caldwell,,14844,14379,12698,+13.24%
190,191,Hereford,City,Deaf Smith,,14779,14972,15370,−2.59%
191,192,West University Place,City,Harris,,14724,14955,14787,+1.14%
192,193,Dumas,City,Moore,,14290,14501,14691,−1.29%
193,194,Hidalgo,City,Hidalgo,,14239,13964,11198,+24.70%
194,195,Jacksonville,City,Cherokee,,14074,13997,14544,−3.76%
195,196,Forest Hill,City,Tarrant,,13818,13955,12355,+12.95%
196,197,Lumberton,City,Hardin,,13802,13554,11943,+13.49%
197,198,Trophy Club,Town,Denton,Tarrant,13745,13688,8024,+70.59%
198,199,Beeville,City,Bee,,13641,13669,12863,+6.27%
199,200,Seabrook,City,Harris,Chambers,13560,13618,11952,+13.94%
200,201,Azle,City,Tarrant,Parker,13518,13369,10947,+22.12%
201,202,Henderson,City,Rusk,,13502,13271,13712,−3.22%
202,203,Port Neches,City,Jefferson,,13416,13692,13040,+5.00%
203,204,Kilgore,City,Gregg,Rusk,13383,13376,12975,+3.09%
204,205,Andrews,City,Andrews,,13370,13487,11088,+21.64%
205,206,Athens,City,Henderson,,12890,12857,12710,+1.16%
206,207,Tomball,City,Harris,,12810,12341,10753,+14.77%
207,208,Santa Fe,City,Galveston,,12783,12735,12222,+4.20%
208,209,Robinson,City,McLennan,,12755,12443,10509,+18.40%
209,210,Pecos,City,Reeves,,12673,12916,8780,+47.11%
210,211,Levelland,City,Hockley,,12665,12652,13542,−6.57%
211,212,Borger,City,Hutchinson,,12419,12551,13251,−5.28%
212,213,Manvel,City,Brazoria,,12355,9992,5179,+92.93%
213,214,El Campo,City,Wharton,,12290,12350,11602,+6.45%
214,215,Richmond,City,Fort Bend,,12233,11627,11679,−0.45%
215,216,Webster,City,Harris,,12193,12499,10400,+20.18%
216,217,Selma,City,Guadalupe,"Bexar, Comal",11619,10952,5540,+97.69%
217,218,Roma,City,Starr,,11505,11561,9765,+18.39%
218,219,Leon Valley,City,Bexar,,11463,11542,10151,+13.70%
219,220,Granbury,City,Hood,,11424,10958,7978,+37.35%
220,221,Snyder,City,Scurry,,11264,11438,11202,+2.11%
221,222,Port Lavaca,City,Calhoun,,11259,11557,12248,−5.64%
222,223,Fredericksburg,City,Gillespie,,11072,10875,10530,+3.28%
223,224,Burkburnett,City,Wichita,,10975,10939,10811,+1.18%
224,225,Iowa Colony,Village,Brazoria,,10883,8154,1170,+596.92%
225,226,Pleasanton,City,Atascosa,,10780,10648,8934,+19.19%
226,227,Fairview,Town,Collin,,10683,10372,7248,+43.10%
227,228,Freeport,City,Brazoria,,10594,10696,12049,−11.23%
228,229,Clute,City,Brazoria,,10593,10604,11211,−5.41%
229,230,Bellmead,City,McLennan,,10575,10494,9901,+5.99%
230,231,Bonham,City,Fannin,,10559,10408,10127,+2.77%
231,232,Elgin,City,Bastrop,Travis,10549,9784,8135,+20.27%
232,233,Sweetwater,City,Nolan,,10513,10622,10906,−2.60%
233,234,Raymondville,City,Willacy,,10510,10236,11284,−9.29%
234,235,Fair Oaks Ranch,City,Bexar,"Comal, Kendall",10505,9833,5986,+64.27%
235,236,Galena Park,City,Harris,,10461,10740,10887,−1.35%
236,237,Rockport,City,Aransas,,10436,10070,8766,+14.88%
237,238,Bastrop,City,Bastrop,,10434,9688,7218,+34.22%
238,239,Heath,City,Rockwall,Kaufman,10266,9769,6921,+41.15%
239,240,Robstown,City,Nueces,,10157,10143,11487,−11.70%
240,241,San Elizario[b],City,El Paso,,10093,10116,-,-
241,242,Vernon,City,Wilbarger,,10045,10078,11002,−8.40%
242,243,Ingleside,City,San Patricio,Nueces,9898,9519,9387,+1.41%
243,244,Roanoke,City,Denton,,9878,9665,5962,+62.11%
244,245,Vidor,City,Orange,,9712,9789,10579,−7.47%
245,246,Bridge City,City,Orange,,9519,9546,7840,+21.76%
246,247,Woodway,City,McLennan,,9474,9383,8452,+11.02%
247,248,Sanger,City,Denton,,9380,8839,6916,+27.81%
248,249,Jacinto City,City,Harris,,9378,9613,10553,−8.91%
249,250,Lago Vista,City,Travis,,9348,8896,6041,+47.26%
250,251,Helotes,City,Bexar,,9178,9030,7341,+23.01%
251,252,Dayton,City,Liberty,,9134,8777,7242,+21.20%
252,253,Bee Cave,City,Travis,,9028,9144,3925,+132.97%
253,254,Brownfield,City,Terry,,8916,8936,9657,−7.47%
254,255,Commerce,City,Hunt,,8828,9090,8078,+12.53%
255,256,Graham,City,Young,,8765,8732,8903,−1.92%
256,257,Lamesa,City,Dawson,,8751,8674,9422,−7.94%
257,258,Highland Park,Town,Dallas,,8747,8864,8564,+3.50%
258,259,Whitehouse,City,Smith,,8734,8257,7660,+7.79%
259,260,Wharton,City,Wharton,,8589,8627,8832,−2.32%
260,261,Liberty,City,Liberty,,8539,8279,8397,−1.41%
261,262,Richland Hills,City,Tarrant,,8484,8621,7801,+10.51%
262,263,Kennedale,City,Tarrant,,8463,8517,6763,+25.94%
263,264,Fort Stockton,City,Pecos,,8423,8466,8283,+2.21%
264,265,Hondo,City,Medina,,8387,8289,8803,−5.84%
265,266,Dalhart,City,Dallam,Hartley,8347,8447,7930,+6.52%
266,267,Mont Belvieu,City,Chambers,Liberty,8337,7654,3835,+99.58%
267,268,Hillsboro,City,Hill,,8305,8221,8456,−2.78%
268,269,Perryton,City,Ochiltree,,8289,8492,8802,−3.52%
269,270,Cuero,City,DeWitt,,8235,8128,6841,+18.81%
270,271,Los Fresnos,City,Cameron,,8152,8114,5542,+46.41%
271,272,Kirby,City,Bexar,,8100,8142,8000,+1.77%
272,273,Joshua,City,Johnson,,8098,7891,5910,+33.52%
273,274,Navasota,City,Grimes,,8068,7643,7049,+8.43%
274,275,Sunnyvale,Town,Dallas,,8062,7893,5130,+53.86%
275,276,Lucas,City,Collin,,8029,7612,5166,+47.35%
276,277,Aransas Pass,City,Nueces,"Aransas, San Patricio",8011,7941,8204,−3.21%
277,278,Cleveland,City,Liberty,,7999,7471,7675,−2.66%
278,279,Providence Village[b],Town,Denton,,7812,7691,-,-
279,280,Jersey Village,City,Harris,,7731,7921,7620,+3.95%
280,281,Lake Dallas,City,Denton,,7722,7708,7105,+8.49%
281,282,Pearsall,City,Frio,,7637,7325,9146,−19.91%
