,2021 Rank,Municipality,Designation[8],Primary County,Secondary County(ies),Population,Population,Population,Population
282,283,Floresville,City,Wilson,,7554,7203,6448,+11.71%
283,284,River Oaks,City,Tarrant,,7524,7646,7427,+2.95%
284,285,Lampasas,City,Lampasas,,7517,7291,6681,+9.13%
285,286,Monahans,City,Ward,Winkler,7498,7836,6953,+12.70%
286,287,Hitchcock,City,Galveston,,7408,7301,6961,+4.88%
287,288,Alamo Heights,City,Bexar,,7392,7357,7031,+4.64%
288,289,Kaufman,City,Kaufman,,7379,6797,6703,+1.40%
289,290,Jasper,City,Jasper,,7285,6884,7590,−9.30%
290,291,Marble Falls,City,Burnet,,7227,7037,6077,+15.80%
291,292,Gonzales,City,Gonzales,,7098,7165,7237,−0.99%
292,293,Lacy-Lakeview,City,McLennan,,7090,6988,6489,+7.69%
293,294,Seminole,City,Gaines,,7026,6988,6430,+8.68%
294,295,Mexia,City,Limestone,,6876,6893,7459,−7.59%
295,296,Decatur,City,Wise,,6875,6538,6042,+8.21%
296,297,Silsbee,City,Hardin,,6851,6935,6611,+4.90%
297,298,Prairie View,City,Waller,,6843,8184,5576,+46.77%
298,299,Northlake,Town,Denton,,6829,5201,1724,+201.68%
299,300,La Feria,City,Cameron,,6814,6817,7302,−6.64%
300,301,Liberty Hill,City,Williamson,,6801,3646,967,+277.04%
301,302,Sealy,City,Austin,,6775,6839,6019,+13.62%
302,303,Willis,City,Montgomery,,6710,6431,5662,+13.58%
303,304,Burnet,City,Burnet,,6676,6436,5987,+7.50%
304,305,Iowa Park,City,Wichita,,6547,6535,6355,+2.83%
305,306,Carthage,City,Panola,,6533,6569,6779,−3.10%
306,307,Aubrey,City,Denton,,6490,5006,2595,+92.91%
307,308,Crockett,City,Houston,,6406,6332,6950,−8.89%
308,309,Peñitas,City,Hidalgo,,6399,6460,4403,+46.72%
309,310,Gun Barrel City,City,Henderson,,6378,6190,5672,+9.13%
310,311,Keene,City,Johnson,,6346,6387,6106,+4.60%
311,312,Crystal City,City,Zavala,,6335,6354,7138,−10.98%
312,313,Lindale,City,Smith,,6313,6059,4818,+25.76%
313,314,Nolanville,City,Bell,,6249,5917,4259,+38.93%
314,315,White Oak,City,Gregg,,6169,6225,6469,−3.77%
315,316,Gladewater,City,Gregg,Upshur,6137,6134,6441,−4.77%
316,317,Everman,City,Tarrant,,6067,6154,6108,+0.75%
317,318,Hempstead,City,Waller,,6028,5430,5770,−5.89%
318,319,Kermit,City,Winkler,,6016,6267,5708,+9.79%
319,320,Wolfforth,City,Lubbock,,6008,5521,3670,+50.44%
320,321,Bulverde,City,Comal,,5996,5692,4630,+22.94%
321,322,Bridgeport,City,Wise,,5972,5923,5976,−0.89%
322,323,Edna,City,Jackson,,5944,5987,5499,+8.87%
323,324,Yoakum,City,Lavaca,DeWitt,5923,5908,5815,+1.60%
324,325,Wake Village,City,Bowie,,5897,5945,5492,+8.25%
325,326,Littlefield,City,Lamb,,5871,5943,6372,−6.73%
326,327,Childress,City,Childress,,5844,5737,6105,−6.03%
327,328,Parker,City,Collin,,5833,5462,3811,+43.32%
328,329,Livingston,Town,Polk,,5829,5640,5335,+5.72%
329,330,Windcrest,City,Bexar,,5828,5865,5364,+9.34%
330,331,Krum,City,Denton,,5823,5483,4157,+31.90%
331,332,Alpine,City,Brewster,,5815,6035,5905,+2.20%
332,333,Slaton,City,Lubbock,,5811,5858,6121,−4.30%
333,334,Dripping Springs,City,Hays,,5787,4650,1788,+160.07%
334,335,Venus,Town,Johnson,Ellis,5727,4361,2960,+47.33%
335,336,Elsa,City,Hidalgo,,5680,5668,5660,+0.14%
336,337,Hutchins,City,Dallas,,5566,5607,5338,+5.04%
337,338,Sinton,City,San Patricio,,5562,5504,5665,−2.84%
338,339,Oak Point,City,Denton,,5557,4357,2786,+56.39%
339,340,Marlin,City,Falls,,5543,5462,5967,−8.46%
340,341,Rusk,City,Cherokee,,5537,5285,5551,−4.79%
341,342,Bowie,City,Montague,,5534,5448,5218,+4.41%
342,343,McGregor,City,McLennan,Coryell,5522,5321,4987,+6.70%
343,344,Luling,City,Caldwell,Guadalupe,5518,5599,5411,+3.47%
344,345,Brookshire,City,Waller,,5501,5066,4702,+7.74%
345,346,Atlanta,City,Cass,,5409,5433,5675,−4.26%
346,347,Rockdale,City,Milam,,5398,5323,5595,−4.86%
347,348,Sansom Park,City,Tarrant,,5388,5454,4686,+16.39%
348,349,Aledo,City,Parker,,5380,4858,2716,+78.87%
349,350,Cameron,City,Milam,,5352,5306,5552,−4.43%
350,351,Lavon,City,Collin,,5342,4469,2219,+101.40%
351,352,Wilmer,City,Dallas,,5332,4974,3682,+35.09%
352,353,Primera,Town,Cameron,,5303,5257,4070,+29.16%
353,354,Breckenridge,City,Stephens,,5244,5187,5780,−10.26%
354,354,Hickory Creek,Town,Denton,,5244,4718,3247,+45.30%
355,356,Granite Shoals,City,Burnet,,5222,5129,4910,+4.46%
356,357,Nassau Bay,City,Harris,,5213,5347,4002,+33.61%
357,358,Willow Park,City,Parker,,5194,4936,3982,+23.96%
358,359,Van Alstyne,City,Grayson,Collin,5165,4369,3046,+43.43%
359,360,Center,City,Shelby,,5133,5221,5193,+0.54%
360,360,Sandy Oaks[b],City,Bexar,,5133,5075,-,-
361,362,Alvarado,City,Johnson,,5111,4739,3785,+25.20%
362,363,Port Isabel,City,Cameron,,5094,5028,5006,+0.44%
363,364,Muleshoe,City,Bailey,,5090,5160,5158,+0.04%
364,365,Giddings,City,Lee,,5067,4969,4881,+1.80%
365,366,Terrell Hills,City,Bexar,,5037,5045,4878,+3.42%
366,367,Brady,City,McCulloch,,5032,5118,5528,−7.42%
367,368,Justin,City,Denton,,5031,4409,3246,+35.83%
368,369,Hudson,City,Angelina,,4986,4849,4731,+2.49%
369,370,Mineola,City,Wood,,4949,4823,4515,+6.82%
370,371,Progreso,City,Hidalgo,,4904,4807,5507,−12.71%
371,372,Gilmer,City,Upshur,,4894,4843,4905,−1.26%
372,373,Carrizo Springs,City,Dimmit,,4833,4892,5368,−8.87%
373,374,Post,City,Garza,,4791,4790,5376,−10.90%
374,375,Falfurrias,City,Brooks,,4787,4609,4981,−7.47%
375,376,Richwood,City,Brazoria,,4761,4781,3510,+36.21%
376,377,Morgan's Point Resort,City,Bell,,4713,4636,4170,+11.18%
377,378,Argyle,City,Denton,,4707,4403,3282,+34.16%
378,379,Lake Worth,City,Tarrant,,4674,4711,4584,+2.77%
379,380,Meadows Place,City,Fort Bend,,4671,4767,4660,+2.30%
380,381,Pilot Point,City,Denton,,4651,4381,3856,+13.62%
381,382,La Joya,City,Hidalgo,,4587,4457,3985,+11.84%
382,383,New Boston,City,Bowie,,4579,4612,4550,+1.36%
383,384,Josephine,City,Collin,Hunt,4565,2119,812,+160.96%
384,384,Madisonville,City,Madison,,4565,4420,4396,+0.55%
385,386,Mabank,Town,Kaufman,Henderson,4562,4050,3035,+33.44%
386,387,Hearne,City,Robertson,,4531,4544,4459,+1.91%
387,388,Hallsville,City,Harrison,,4528,4277,3577,+19.57%
388,389,Horseshoe Bay,City,Burnet,Llano,4490,4257,3418,+24.55%
389,390,Tulia,City,Swisher,,4474,4473,4967,−9.95%
390,391,Diboll,City,Angelina,,4449,4457,4776,−6.68%
391,392,La Grange,City,Fayette,,4423,4391,4641,−5.39%
392,393,Palacios,City,Matagorda,,4418,4395,4718,−6.85%
393,394,Devine,City,Medina,,4410,4324,4350,−0.60%
394,395,Rio Bravo,City,Webb,,4400,4450,4794,−7.18%
395,396,Colorado City,City,Mitchell,,4391,3991,4146,−3.74%
396,397,Denver City,Town,Yoakum,Gaines,4390,4470,4479,−0.20%
397,398,Pittsburg,City,Camp,,4374,4335,4497,−3.60%
398,399,Mathis,City,San Patricio,,4354,4333,4942,−12.32%
399,400,Ovilla,City,Ellis,Dallas,4349,4304,3492,+23.25%
400,401,Garden Ridge,City,Comal,,4335,4186,3259,+28.44%
401,402,Hunters Creek Village,City,Harris,,4314,4385,4367,+0.41%
402,403,Canton,City,Van Zandt,,4312,4229,3581,+18.10%
403,404,Crandall,City,Kaufman,,4278,3860,2858,+35.06%
404,405,Comanche,City,Comanche,,4235,4211,4335,−2.86%
405,406,Spring Valley Village,City,Harris,,4217,4229,3715,+13.84%
406,406,Whitesboro,City,Grayson,,4217,4074,3793,+7.41%
407,408,Jacksboro,City,Jack,,4209,4184,4511,−7.25%
408,409,McLendon-Chisholm,City,Rockwall,,4206,3562,1373,+159.43%
409,410,Dimmitt,City,Castro,,4167,4171,4393,−5.05%
410,411,Friona,City,Parmer,,4144,4171,4123,+1.16%
411,412,Jourdanton,City,Atascosa,,4127,4094,3871,+5.76%
412,413,Caldwell,City,Burleson,,4109,3993,4104,−2.70%
413,414,Bellville,City,Austin,,4108,4206,4097,+2.66%
414,415,Weston Lakes,City,Fort Bend,,4061,3853,2482,+55.24%
415,416,Smithville,City,Bastrop,,4047,3922,3817,+2.75%
416,417,Castle Hills,City,Bexar,,3947,3978,4116,−3.35%
417,418,Clyde,City,Callahan,,3923,3811,3713,+2.64%
418,419,Coleman,City,Coleman,,3917,3912,4709,−16.93%
419,420,Sullivan City,City,Hidalgo,,3905,3908,4002,−2.35%
420,421,Cisco,City,Eastland,,3883,3883,3899,−0.41%
421,422,Wills Point,City,Van Zandt,,3863,3747,3524,+6.33%
422,423,Nash,City,Bowie,,3831,3814,2960,+28.85%
423,424,Farmersville,City,Collin,,3808,3612,3301,+9.42%
424,425,Bunker Hill Village,City,Harris,,3761,3822,3633,+5.20%
425,425,Edgecliff Village,Town,Tarrant,,3761,3788,2776,+36.46%
426,427,San Diego,City,Duval,Jim Wells,3755,3748,4488,−16.49%
427,428,Cotulla,City,La Salle,,3725,3718,3603,+3.19%
428,429,Cockrell Hill,City,Dallas,,3719,3815,4193,−9.02%
429,430,Bullard,Town,Smith,Cherokee,3706,3318,2463,+34.71%
430,431,Anthony,Town,El Paso,,3665,3671,5011,−26.74%
431,432,Groesbeck,City,Limestone,,3645,3631,4328,−16.10%
432,433,Kenedy,City,Karnes,,3626,3473,3296,+5.37%
433,434,Eastland,City,Eastland,,3621,3609,3960,−8.86%
434,435,Taylor Lake Village,City,Harris,,3617,3704,3544,+4.51%
435,436,Howe,Town,Grayson,,3615,3571,2600,+37.35%
436,437,West Columbia,City,Brazoria,,3611,3644,3905,−6.68%
437,438,Laguna Vista,Town,Cameron,,3605,3520,3117,+12.93%
438,439,Shenandoah,City,Montgomery,,3593,3499,2134,+63.96%
439,440,Sweeny,City,Brazoria,,3591,3626,3684,−1.57%
440,441,Columbus,City,Colorado,,3587,3699,3655,+1.20%
441,442,Ballinger,City,Runnels,,3580,3619,3767,−3.93%
442,443,Shavano Park,City,Bexar,,3569,3524,3035,+16.11%
443,444,Winnsboro,City,Wood,Franklin,3527,3455,3434,+0.61%
444,445,Clifton,City,Bosque,,3488,3465,3442,+0.67%
445,446,Crane,City,Crane,,3484,3478,3353,+3.73%
446,446,Eagle Lake,City,Colorado,,3484,3442,3639,−5.41%
447,448,Reno,City,Lamar,,3460,3454,3166,+9.10%
448,449,Teague,City,Freestone,,3447,3384,3560,−4.94%
449,450,Dublin,City,Erath,,3433,3359,3654,−8.07%
450,450,West Orange,City,Orange,,3433,3459,3443,+0.46%
451,452,Chandler,City,Henderson,,3400,3275,2734,+19.79%
452,453,Springtown,City,Parker,Wise,3355,3064,2658,+15.27%
453,454,Llano,City,Llano,,3347,3325,3232,+2.88%
454,455,West Lake Hills,City,Travis,,3322,3444,3063,+12.44%
455,456,Dilley,City,Frio,,3310,3274,3894,−15.92%
456,457,Presidio,City,Presidio,,3301,3264,4426,−26.25%
457,458,Karnes City,City,Karnes,,3270,3111,3042,+2.27%
458,459,Hideaway,City,Smith,,3251,3201,3083,+3.83%
459,460,Beach City,City,Chambers,,3208,3221,2198,+46.54%
460,461,Grand Saline,City,Van Zandt,,3165,3107,3136,−0.92%
461,462,Bishop,City,Nueces,,3155,3174,3134,+1.28%
462,463,Annetta,Town,Parker,,3153,3041,1288,+136.10%
463,464,San Saba,City,San Saba,,3151,3117,3099,+0.58%
464,465,Early,City,Brown,,3145,3087,2762,+11.77%
465,466,Onalaska,City,Polk,,3143,3020,1764,+71.20%
466,467,Hollywood Park,Town,Bexar,,3106,3130,3062,+2.22%
467,468,Port Aransas,City,Nueces,,3105,2904,3480,−16.55%
468,469,DeCordova,City,Hood,,3104,3007,2683,+12.08%
469,470,Henrietta,City,Clay,,3102,3111,3141,−0.96%
470,471,Reno,City,Parker,Tarrant,3100,2878,2494,+15.40%
471,472,Spearman,City,Hansford,,3087,3171,3368,−5.85%
472,473,Piney Point Village,City,Harris,,3072,3128,3125,+0.10%
473,474,Needville,City,Fort Bend,,3062,3089,2823,+9.42%
474,475,Nocona,City,Montague,,3059,3002,3033,−1.02%
475,476,Double Oak,Town,Denton,,3054,3054,2867,+6.52%
476,477,Cactus,City,Moore,,3050,3057,3179,−3.84%
477,478,Haskell,City,Haskell,,3046,3089,3322,−7.01%
478,479,Combes,Town,Cameron,,3040,2999,2895,+3.59%
479,480,Oak Ridge North,City,Montgomery,,3032,3057,3049,+0.26%
480,481,Olney,City,Young,,3019,3007,3285,−8.46%
481,482,El Lago,City,Harris,,3006,3090,2706,+14.19%
482,483,Castroville,City,Medina,,3005,2954,2680,+10.22%
483,484,Stamford,City,Haskell,Jones,2977,2907,3124,−6.95%
484,485,Lytle,City,Atascosa,"Bexar, Medina",2965,2914,2492,+16.93%
485,486,Hackberry,Town,Denton,,2961,2973,968,+207.13%
486,487,Shallowater,City,Lubbock,,2940,2964,2484,+19.32%
487,488,Fairfield,City,Freestone,,2896,2850,2951,−3.42%
488,489,Poteet,City,Atascosa,,2880,2795,3260,−14.26%
489,490,Wimberley,City,Hays,,2877,2839,2626,+8.11%
490,491,Hamilton,City,Hamilton,,2871,2895,3095,−6.46%
491,492,Ferris,City,Ellis,Dallas,2857,2788,2436,+14.45%
492,493,Rancho Viejo,Town,Cameron,,2856,2838,2437,+16.45%
493,494,Big Lake,City,Reagan,,2850,2965,2936,+0.99%
494,495,Shady Shores,Town,Denton,,2849,2764,2612,+5.82%
495,496,Glen Rose,City,Somervell,,2848,2659,2444,+8.80%
496,497,Brazoria,City,Brazoria,,2845,2866,3019,−5.07%
497,498,Taft,City,San Patricio,,2818,2801,3048,−8.10%
498,499,Abernathy,City,Hale,Lubbock,2804,2865,2805,+2.14%
499,500,Waller,City,Waller,Harris,2796,2682,2326,+15.31%
500,501,Clarksville,City,Red River,,2790,2857,3285,−13.03%
501,501,Refugio,Town,Refugio,,2790,2712,2890,−6.16%
502,503,Vinton,Village,El Paso,,2769,2684,1971,+36.17%
503,504,Van,City,Van Zandt,,2745,2664,2632,+1.22%
504,505,Hallettsville,City,Lavaca,,2742,2731,2550,+7.10%
505,506,Balcones Heights,City,Bexar,,2725,2746,2941,−6.63%
506,507,Edcouch,City,Hidalgo,,2720,2732,3161,−13.57%
507,508,La Villa,City,Hidalgo,,2712,2804,1957,+43.28%
508,509,Talty,Town,Kaufman,,2710,2500,1535,+62.87%
509,510,Schulenburg,City,Fayette,,2669,2633,2852,−7.68%
510,511,Floydada,City,Floyd,,2654,2675,3038,−11.95%
511,512,Stanton,City,Martin,,2649,2657,2492,+6.62%
512,513,Magnolia,City,Montgomery,,2635,2359,1393,+69.35%
513,514,Pottsboro,Town,Grayson,,2613,2488,2160,+15.19%
514,515,Palmhurst,City,Hidalgo,,2602,2601,2607,−0.23%
515,515,Westworth Village,City,Tarrant,,2602,2585,2472,+4.57%
516,517,Seymour,City,Baylor,,2584,2575,2740,−6.02%
517,518,Escobares,City,Starr,,2569,2588,1188,+117.85%
518,519,West,City,McLennan,,2557,2531,2807,−9.83%
519,520,Panorama Village,City,Montgomery,,2547,2515,2170,+15.90%
520,521,The Hills,Village,Travis,,2535,2613,2472,+5.70%
521,522,Pantego,Town,Tarrant,,2528,2568,2394,+7.27%
522,523,Hooks,City,Bowie,,2514,2518,2769,−9.06%
523,524,Daingerfield,City,Morris,,2510,2522,2560,−1.48%
524,525,El Cenizo,City,Webb,,2506,2540,3273,−22.40%
525,526,Junction,City,Kimble,,2494,2451,2574,−4.78%
526,527,Hudson Oaks,City,Parker,,2478,2174,1662,+30.81%
527,528,Mount Vernon,Town,Franklin,,2477,2491,2662,−6.42%
528,529,Freer,City,Duval,,2472,2461,2818,−12.67%
529,530,Troy,City,Bell,,2468,2375,1645,+44.38%
530,531,Sonora,City,Sutton,,2462,2502,3027,−17.34%
531,532,Palmer,Town,Ellis,,2461,2393,2000,+19.65%
532,533,Merkel,Town,Taylor,,2457,2471,2590,−4.59%
533,534,Jonestown,City,Travis,,2456,2365,1834,+28.95%
534,535,Premont,City,Jim Wells,,2441,2455,2653,−7.46%
535,536,Woodville,Town,Tyler,,2440,2403,2586,−7.08%
536,537,Ponder,Town,Denton,,2429,2442,1395,+75.05%
537,538,Santa Rosa,Town,Cameron,,2423,2450,2873,−14.72%
538,539,Salado,Village,Bell,,2391,2394,2126,+12.61%
539,540,Tahoka,City,Lynn,,2390,2375,2673,−11.15%
540,541,Trinity,City,Trinity,,2377,2343,2697,−13.13%
541,542,Haslet,City,Tarrant,Denton,2371,1952,1517,+28.68%
542,543,Winters,City,Runnels,,2365,2345,2562,−8.47%
543,544,Blue Mound,City,Tarrant,,2359,2393,2394,−0.04%
544,545,Combine,City,Kaufman,Dallas,2358,2245,1942,+15.60%
545,546,Nixon,City,Gonzales,Wilson,2355,2341,2385,−1.84%
546,547,Anson,City,Jones,,2347,2294,2430,−5.60%
547,548,Panhandle,Town,Carson,,2337,2378,2452,−3.02%
548,549,Hedwig Village,City,Harris,,2328,2370,2557,−7.31%
549,550,Caddo Mills,City,Hunt,,2321,1495,1338,+11.73%
550,550,Montgomery,City,Montgomery,,2321,1948,621,+213.69%
551,552,De Leon,City,Comanche,,2282,2258,2246,+0.53%
552,552,Electra,City,Wichita,,2282,2292,2791,−17.88%
553,554,Ranger,City,Eastland,,2276,2300,2468,−6.81%
554,555,Overton,City,Rusk,Smith,2274,2275,2554,−10.92%
555,556,Dalworthington Gardens,City,Tarrant,,2273,2293,2259,+1.51%
556,557,Quanah,City,Hardeman,,2272,2279,2641,−13.71%
557,558,Odem,City,San Patricio,,2265,2255,2389,−5.61%
558,559,St. Hedwig,Town,Bexar,,2258,2227,2094,+6.35%
559,560,Gunter,City,Grayson,,2255,2060,1498,+37.52%
560,561,Canadian,City,Hemphill,,2248,2339,2649,−11.70%
561,561,East Bernard,City,Wharton,,2248,2218,2272,−2.38%
562,563,Pelican Bay,City,Tarrant,,2236,2049,1547,+32.45%
563,564,Malakoff,City,Henderson,,2219,2179,2324,−6.24%
564,565,Pinehurst,City,Orange,,2216,2232,2097,+6.44%
565,566,Tool,City,Henderson,,2212,2175,2240,−2.90%
566,567,Lyford,City,Willacy,,2210,2249,2611,−13.86%
567,568,George West,City,Live Oak,,2192,2171,2445,−11.21%
568,569,Seagraves,City,Gaines,,2185,2153,2417,−10.92%
569,570,Kountze,City,Hardin,,2163,1981,2123,−6.69%
570,571,Olmos Park,City,Bexar,,2162,2180,2237,−2.55%
571,572,Arcola,City,Fort Bend,,2156,2034,1642,+23.87%
572,573,Shiner,City,Lavaca,,2154,2127,2069,+2.80%
573,574,Idalou,City,Lubbock,,2152,2193,2250,−2.53%
574,575,Briarcliff,Village,Travis,,2133,2062,1438,+43.39%
575,576,Mason,City,Mason,,2119,2121,2114,+0.33%
576,577,Jarrell,City,Williamson,,2111,1753,984,+78.15%
577,578,Weimar,City,Colorado,,2074,2076,2151,−3.49%
578,579,South Padre Island,Town,Cameron,,2061,2066,2816,−26.63%
579,580,Memphis,City,Hall,,2055,2048,2290,−10.57%
580,581,Shepherd,City,San Jacinto,,2045,2105,2319,−9.23%
581,582,Leonard,City,Fannin,,2039,1987,1990,−0.15%
582,582,Troup,City,Smith,Cherokee,2039,2006,1869,+7.33%
583,584,Whitney,Town,Hill,,2033,1992,2087,−4.55%
584,585,Elmendorf,City,Bexar,Wilson,2029,1862,1488,+25.13%
585,586,Huntington,City,Angelina,,2019,2025,2118,−4.39%
586,587,Rio Hondo,City,Cameron,,2018,2021,2356,−14.22%
587,588,Hale Center,City,Hale,,2015,2062,2252,−8.44%
588,589,Kirbyville,City,Jasper,,2003,2036,2142,−4.95%
