,2021 Rank,Municipality,Designation[8],Primary County,Secondary County(ies),Population,Population,Population,Population
589,590,Newton,City,Newton,,1991,1633,2478,−34.10%
590,590,Quitman,City,Wood,,1991,1942,1809,+7.35%
591,592,Little River-Academy,City,Bell,,1989,1992,1961,+1.58%
592,593,Ganado,City,Jackson,,1982,1975,2003,−1.40%
593,594,Italy,Town,Ellis,,1981,1926,1863,+3.38%
594,595,Olton,City,Lamb,,1967,1989,2215,−10.20%
595,596,Anahuac,City,Chambers,,1962,1980,2243,−11.73%
596,597,Jones Creek,Village,Brazoria,,1959,1975,2020,−2.23%
597,598,Stratford,City,Sherman,,1953,1939,2017,−3.87%
598,599,Cooper,City,Delta,,1951,1911,1969,−2.95%
599,600,Van Horn,Town,Culberson,,1946,1941,2063,−5.91%
600,600,Waskom,City,Harrison,,1946,1910,2160,−11.57%
601,602,West Tawakoni,City,Hunt,,1932,1895,1576,+20.24%
602,603,Collinsville,Town,Grayson,,1931,1866,1624,+14.90%
603,604,Albany,City,Shackelford,,1927,1854,2034,−8.85%
604,605,Meadowlakes,City,Burnet,,1922,1907,1777,+7.32%
605,606,Krugerville,City,Denton,,1920,1766,1662,+6.26%
606,607,Grandview,City,Johnson,,1889,1879,1561,+20.37%
607,608,Hamlin,City,Jones,Fisher,1879,1831,2124,−13.79%
608,609,Beverly Hills,City,McLennan,,1876,1878,1995,−5.86%
609,610,Roman Forest,City,Montgomery,,1874,1781,1538,+15.80%
610,611,Clarendon,City,Donley,,1867,1877,2026,−7.35%
611,611,Wellington,City,Collingsworth,,1867,1896,2189,−13.39%
612,613,Poth,Town,Wilson,,1866,1819,1908,−4.66%
613,614,Godley,City,Johnson,,1858,1450,1009,+43.71%
614,615,San Augustine,City,San Augustine,,1854,1920,2108,−8.92%
615,616,Fritch,City,Hutchinson,Moore,1851,1859,2117,−12.19%
616,617,Cresson,City,Parker,"Hood, Johnson",1849,1349,741,+82.05%
617,617,Jefferson,City,Marion,,1849,1875,2106,−10.97%
618,619,Southside Place,City,Harris,,1826,1835,1715,+7.00%
619,620,McCamey,City,Upton,,1825,1831,1887,−2.97%
620,621,Cross Roads,Town,Denton,,1817,1744,1563,+11.58%
621,622,Ingram,City,Kerr,,1813,1787,1804,−0.94%
622,623,Yorktown,City,DeWitt,,1811,1810,2092,−13.48%
623,624,Woodcreek,City,Hays,,1804,1770,1457,+21.48%
624,625,Kemah,City,Galveston,,1803,1807,1773,+1.92%
625,626,Sour Lake,City,Hardin,,1792,1773,1813,−2.21%
626,627,Lorena,City,McLennan,,1791,1785,1691,+5.56%
627,627,Mart,City,McLennan,Limestone,1791,1748,2209,−20.87%
628,629,Buffalo,City,Leon,,1789,1767,1856,−4.80%
629,630,Linden,City,Cass,,1786,1825,1988,−8.20%
630,631,Blanco,City,Blanco,,1780,1682,1739,−3.28%
631,631,Splendora,City,Montgomery,,1780,1683,1615,+4.21%
632,633,Shamrock,City,Wheeler,,1773,1789,1910,−6.34%
633,634,Bartonville,Town,Denton,,1771,1725,1469,+17.43%
634,635,Somerset,City,Bexar,,1765,1756,1631,+7.66%
635,636,Bertram,City,Burnet,,1764,1616,1353,+19.44%
636,637,Copper Canyon,Town,Denton,,1759,1731,1334,+29.76%
637,638,Bayou Vista,City,Galveston,,1755,1763,1537,+14.70%
638,639,Honey Grove,City,Fannin,,1753,1715,1668,+2.82%
639,639,Whitewright,Town,Grayson,Fannin,1753,1725,1604,+7.54%
640,641,Marfa,City,Presidio,,1750,1788,1981,−9.74%
641,642,Gregory,City,San Patricio,,1740,1740,1907,−8.76%
642,643,Rhome,City,Wise,,1737,1630,1522,+7.10%
643,644,Patton Village,City,Montgomery,,1730,1647,1557,+5.78%
644,645,Johnson City,City,Blanco,,1717,1627,1656,−1.75%
645,646,Goldthwaite,City,Mills,,1715,1738,1878,−7.45%
646,647,Bovina,City,Parmer,,1703,1699,1868,−9.05%
647,648,Sunray,City,Moore,,1702,1707,1926,−11.37%
648,649,Lowry Crossing,City,Collin,,1695,1689,1711,−1.29%
649,650,Westlake,Town,Tarrant,Denton,1683,1623,992,+63.61%
650,651,Franklin,City,Robertson,,1670,1614,1564,+3.20%
651,652,Morton,City,Cochran,,1668,1690,2006,−15.75%
652,653,Uhland,City,Hays,Caldwell,1667,1588,1014,+56.61%
653,654,Runaway Bay,City,Wise,,1659,1546,1286,+20.22%
654,655,Danbury,City,Brazoria,,1655,1671,1715,−2.57%
655,656,Bartlett,City,Williamson,Bell,1643,1633,1623,+0.62%
656,657,Ralls,City,Crosby,,1639,1665,1944,−14.35%
657,658,Stinnett,City,Hutchinson,,1638,1650,1881,−12.28%
658,659,Itasca,City,Hill,,1625,1562,1644,−4.99%
659,660,Goliad,City,Goliad,,1624,1620,1908,−15.09%
660,660,Lakeside,Town,Tarrant,,1624,1649,1307,+26.17%
661,662,Oak Leaf,City,Ellis,,1616,1552,1298,+19.57%
662,663,Edgewood,Town,Van Zandt,,1592,1530,1441,+6.18%
663,664,Eldorado,City,Schleicher,,1585,1574,1951,−19.32%
664,665,Archer City,City,Archer,,1584,1601,1834,−12.70%
665,666,Muenster,City,Cooke,,1580,1536,1544,−0.52%
666,667,Holliday,City,Archer,,1570,1524,1758,−13.31%
667,668,Three Rivers,City,Live Oak,,1562,1474,1848,−20.24%
668,669,Charlotte,City,Atascosa,,1554,1524,1715,−11.14%
669,670,Brookside Village,City,Brazoria,,1552,1548,1523,+1.64%
670,671,Fulton,Town,Aransas,,1549,1523,1358,+12.15%
671,672,Eden,City,Concho,,1543,1100,2766,−60.23%
672,672,Hughes Springs,City,Cass,Morris,1543,1575,1760,−10.51%
673,674,Bangs,City,Brown,,1542,1540,1603,−3.93%
674,675,Bells,Town,Grayson,,1540,1521,1392,+9.27%
675,676,Shoreacres,City,Harris,,1530,1566,1493,+4.89%
676,677,Cottonwood Shores,City,Burnet,,1512,1403,1123,+24.93%
677,678,De Kalb,City,Bowie,,1511,1527,1699,−10.12%
678,679,Kerens,City,Navarro,,1505,1505,1573,−4.32%
679,680,Baird,City,Callahan,,1498,1479,1496,−1.14%
680,681,Grapeland,City,Houston,,1493,1465,1489,−1.61%
681,682,Crosbyton,City,Crosby,,1488,1492,1741,−14.30%
682,683,Boyd,Town,Wise,,1481,1416,1207,+17.32%
683,683,Lockney,Town,Floyd,,1481,1498,1842,−18.68%
684,685,Corrigan,Town,Polk,,1480,1477,1595,−7.40%
685,686,Wheeler,City,Wheeler,,1462,1487,1592,−6.60%
686,687,Quinlan,City,Hunt,,1455,1414,1394,+1.43%
687,688,Aurora,City,Wise,,1449,1390,1220,+13.93%
688,689,Rollingwood,City,Travis,,1440,1467,1412,+3.90%
689,690,New Fairview,City,Wise,,1438,1386,1258,+10.17%
690,691,Stockdale,City,Wilson,,1435,1413,1442,−2.01%
691,692,Alvord,Town,Wise,,1433,1351,1334,+1.27%
692,693,Bruceville-Eddy,City,McLennan,Falls,1426,1413,1475,−4.20%
693,694,Woodbranch,City,Montgomery,,1420,1330,1282,+3.74%
694,695,Moody,City,McLennan,,1411,1376,1371,+0.36%
695,696,Queen City,City,Cass,,1409,1397,1476,−5.35%
696,697,Lone Star,City,Morris,,1407,1400,1581,−11.45%
697,697,Meridian,City,Bosque,,1407,1396,1493,−6.50%
698,699,Wolfe City,City,Hunt,,1406,1399,1412,−0.92%
699,700,Hubbard,City,Hill,,1402,1394,1423,−2.04%
700,700,Seven Points,City,Henderson,Kaufman,1402,1370,1455,−5.84%
701,702,Blossom,City,Lamar,,1401,1402,1494,−6.16%
702,702,Sabinal,City,Uvalde,,1401,1364,1695,−19.53%
703,704,Brackettville,City,Kinney,,1400,1341,1688,−20.56%
704,705,Palm Valley,City,Cameron,,1398,1413,1304,+8.36%
705,706,Naples,City,Morris,,1391,1387,1378,+0.65%
706,707,Farwell,City,Parmer,,1389,1425,1363,+4.55%
707,708,Ivanhoe,City,Tyler,,1372,1327,887,+49.61%
708,709,Booker,Town,Lipscomb,Ochiltree,1365,1437,1516,−5.21%
709,710,Menard,City,Menard,,1355,1348,1471,−8.36%
710,711,Plains,Town,Yoakum,,1351,1355,1481,−8.51%
711,712,Rotan,City,Fisher,,1349,1332,1508,−11.67%
712,713,Rosebud,City,Falls,,1345,1296,1412,−8.22%
713,714,Plum Grove,City,Liberty,,1344,1245,600,+107.50%
714,715,Hico,City,Hamilton,,1343,1335,1379,−3.19%
715,716,Tatum,City,Rusk,Panola,1340,1342,1385,−3.10%
716,717,Flatonia,Town,Fayette,,1336,1308,1383,−5.42%
717,718,Nevada,City,Collin,,1331,1314,822,+59.85%
718,719,Somerville,City,Burleson,,1329,1312,1376,−4.65%
719,720,Hawkins,City,Wood,,1314,1274,1278,−0.31%
720,721,Old River-Winfree,City,Chambers,Liberty,1310,1315,1245,+5.62%
721,722,Woodsboro,Town,Refugio,,1299,1319,1512,−12.76%
722,723,Wallis,City,Austin,,1296,1292,1252,+3.19%
723,724,Emory,City,Rains,,1291,1251,1239,+0.97%
724,725,Thorndale,City,Milam,Williamson,1287,1263,1336,−5.46%
725,726,Elkhart,Town,Anderson,,1277,1287,1371,−6.13%
726,727,Natalia,City,Medina,,1271,1202,1431,−16.00%
727,728,Point Venture,Village,Travis,,1267,1260,800,+57.50%
728,729,Sundown,City,Hockley,,1265,1283,1397,−8.16%
729,730,Big Sandy,Town,Upshur,,1263,1231,1343,−8.34%
730,730,Clear Lake Shores,City,Galveston,,1263,1258,1063,+18.34%
731,732,Gholson,City,McLennan,,1262,1250,1061,+17.81%
732,733,Roscoe,City,Nolan,,1244,1271,1322,−3.86%
733,734,Valley Mills,City,Bosque,McLennan,1243,1229,1203,+2.16%
734,735,China,City,Jefferson,,1240,1260,1160,+8.62%
735,735,Munday,City,Knox,,1240,1246,1300,−4.15%
736,737,Rice,City,Navarro,,1236,1203,923,+30.34%
737,738,Lexington,Town,Lee,,1231,1217,1177,+3.40%
738,739,Brownsboro,City,Henderson,,1229,1212,1039,+16.65%
739,740,Martindale,City,Caldwell,,1209,1253,1116,+12.28%
740,741,La Grulla,City,Starr,,1207,1222,1622,−24.66%
741,742,Florence,City,Williamson,,1201,1171,1136,+3.08%
742,743,Benavides,City,Duval,,1195,1183,1362,−13.14%
743,744,Granger,City,Williamson,,1193,1183,1419,−16.63%
744,745,Tioga,Town,Grayson,,1192,1142,803,+42.22%
745,745,Tye,City,Taylor,,1192,1176,1242,−5.31%
746,747,Blue Ridge,City,Collin,,1187,1180,822,+43.55%
747,748,Oyster Creek,City,Brazoria,,1186,1173,1111,+5.58%
748,749,Claude,City,Armstrong,,1184,1186,1196,−0.84%
749,750,Orange Grove,City,Jim Wells,,1183,1165,1318,−11.61%
750,751,Kempner,City,Lampasas,,1182,1146,1089,+5.23%
751,752,Kemp,City,Kaufman,,1178,1129,1154,−2.17%
752,753,Von Ormy,City,Bexar,,1177,1174,1085,+8.20%
753,754,Ransom Canyon,Town,Lubbock,,1170,1189,1096,+8.49%
754,755,Pine Island,Town,Waller,,1161,1077,988,+9.01%
755,756,La Vernia,City,Wilson,,1154,1077,1034,+4.16%
756,757,Eustace,City,Henderson,,1153,1137,991,+14.73%
757,758,Lakeside City,Town,Archer,,1150,1082,997,+8.53%
758,759,Newark,City,Wise,Tarrant,1149,1096,1005,+9.05%
759,760,Ore City,City,Upshur,,1142,1108,1144,−3.15%
760,761,Cut and Shoot,City,Montgomery,,1139,1087,1070,+1.59%
761,762,China Grove,Town,Bexar,,1133,1141,1179,−3.22%
762,763,Sterling City,City,Sterling,,1122,1121,888,+26.24%
763,764,Frankston,Town,Anderson,,1114,1126,1229,−8.38%
764,765,Gruver,City,Hansford,,1108,1130,1194,−5.36%
765,766,LaCoste,City,Medina,,1107,1077,1119,−3.75%
766,767,Rogers,Town,Bell,,1104,1113,1218,−8.62%
767,768,Tiki Island,Village,Galveston,,1103,1106,968,+14.26%
768,769,Bogata,City,Red River,,1089,1074,1153,−6.85%
769,770,Holland,Town,Bell,,1086,1075,1121,−4.10%
770,771,Rio Vista,City,Johnson,,1078,1008,873,+15.46%
771,772,Jamaica Beach,City,Galveston,,1072,1078,983,+9.66%
772,773,Riesel,City,McLennan,,1071,1062,1007,+5.46%
773,774,Lindsay,City,Cooke,,1069,1045,1018,+2.65%
774,775,Paducah,Town,Cottle,,1060,1063,1186,−10.37%
775,776,Bevil Oaks,City,Jefferson,,1058,1089,1274,−14.52%
776,777,Knox City,City,Knox,,1052,1065,1130,−5.75%
777,778,Marion,City,Guadalupe,,1044,1034,1066,−3.00%
778,779,Iraan,City,Pecos,,1037,1055,1229,−14.16%
779,780,Alto,Town,Cherokee,,1033,1027,1225,−16.16%
780,781,Pleak,Village,Fort Bend,,1031,971,1044,−6.99%
781,782,Holiday Lakes,Town,Brazoria,,1022,991,1107,−10.48%
782,782,Robert Lee,City,Coke,,1022,1027,1049,−2.10%
783,782,Santa Anna,Town,Coleman,,1022,1014,1099,−7.73%
784,785,Southmayd,City,Grayson,,1013,978,992,−1.41%
785,786,Los Indios,Town,Cameron,,1012,1008,1083,−6.93%
786,787,Ames,City,Liberty,,1009,937,1003,−6.58%
787,788,Hemphill,City,Sabine,,1008,1029,1198,−14.11%
788,789,Wortham,Town,Navarro,,1002,980,1073,−8.67%
789,790,Seadrift,City,Calhoun,,999,995,1364,−27.05%
790,791,Chico,City,Wise,,996,946,1002,−5.59%
791,792,St. Paul,Town,Collin,,994,992,1066,−6.94%
792,793,Daisetta,City,Liberty,,992,923,966,−4.45%
793,794,Tenaha,Town,Shelby,,991,989,1160,−14.74%
794,794,Timpson,City,Shelby,,991,989,1155,−14.37%
795,796,Gorman,City,Eastland,,990,976,1083,−9.88%
796,797,Tolar,City,Hood,,989,941,681,+38.18%
797,798,Petersburg,City,Hale,,982,1014,1202,−15.64%
798,799,Maud,City,Bowie,,975,977,1056,−7.48%
799,800,Lakeport,City,Gregg,,972,976,974,+0.21%
800,801,Mustang Ridge,City,Travis,Caldwell,966,944,861,+9.64%
801,801,New Waverly,City,Walker,,966,914,1032,−11.43%
802,803,Lorenzo,City,Crosby,,964,964,1147,−15.95%
803,804,Runge,Town,Karnes,,963,892,1031,−13.48%
804,805,Calvert,City,Robertson,,962,962,1192,−19.30%
805,806,New London,City,Rusk,,958,958,998,−4.01%
806,807,Bronte,Town,Coke,,945,933,999,−6.61%
807,808,Maypearl,City,Ellis,,944,939,934,+0.54%
808,809,Waelder,City,Gonzales,,941,933,1065,−12.39%
809,810,Hill Country Village,City,Bexar,,940,942,985,−4.37%
810,811,Sudan,City,Lamb,,939,940,958,−1.88%
811,812,Red Lick,City,Bowie,,937,946,1008,−6.15%
812,813,Omaha,City,Morris,,936,936,1021,−8.33%
813,814,Tom Bean,City,Grayson,,933,930,1045,−11.00%
814,815,Clint,Town,El Paso,,930,923,926,−0.32%
815,816,Arp,City,Smith,,926,892,970,−8.04%
816,816,Cross Plains,Town,Callahan,,926,899,982,−8.45%
817,818,East Mountain,City,Upshur,Gregg,922,899,797,+12.80%
818,819,Centerville,City,Leon,,921,905,892,+1.46%
819,819,Fairchilds,Village,Fort Bend,,921,864,763,+13.24%
820,821,Coahoma,Town,Howard,,914,945,817,+15.67%
821,822,Groveton,City,Trinity,,913,918,1057,−13.15%
822,823,Miles,City,Runnels,,907,875,829,+5.55%
823,824,White Deer,Town,Carson,,904,918,1000,−8.20%
824,825,Crawford,Town,McLennan,,903,887,717,+23.71%
825,826,Earth,City,Lamb,,901,901,1065,−15.40%
826,826,St. Jo,City,Montague,,901,881,1043,−15.53%
827,828,Pineland,City,Sabine,,899,888,850,+4.47%
828,829,Oak Ridge,Town,Kaufman,,887,771,495,+55.76%
829,830,Anton,City,Hockley,,883,907,1126,−19.45%
830,831,Hart,City,Castro,,882,869,1114,−21.99%
831,831,Wink,City,Winkler,,882,915,940,−2.66%
832,833,Blooming Grove,Town,Navarro,,878,857,821,+4.38%
833,834,Rocksprings,Town,Edwards,,874,874,1182,−26.06%
834,835,Vega,City,Oldham,,869,879,884,−0.57%
835,836,Wells,Town,Cherokee,,867,853,790,+7.97%
836,837,Moulton,Town,Lavaca,,861,854,886,−3.61%
837,837,Trinidad,City,Henderson,,861,860,886,−2.93%
838,839,Thrall,City,Williamson,,860,816,839,−2.74%
839,840,New Summerfield,City,Cherokee,,859,843,1111,−24.12%
840,841,Bremond,City,Robertson,,854,858,929,−7.64%
841,841,Garrett,Town,Ellis,,854,829,806,+2.85%
842,843,Berryville,Town,Henderson,,852,824,975,−15.49%
843,844,Indian Lake,Town,Cameron,,851,839,640,+31.09%
844,844,Redwater,City,Bowie,,851,853,1057,−19.30%
845,846,East Tawakoni,City,Rains,,850,824,883,−6.68%
846,847,Tuscola,City,Taylor,,847,850,742,+14.56%
847,848,Bandera,City,Bandera,,839,829,857,−3.27%
848,849,Dawson,Town,Navarro,,835,815,807,+0.99%
849,850,Celeste,City,Hunt,,822,809,814,−0.61%
850,851,Walnut Springs,City,Bosque,,815,795,827,−3.87%
851,852,Hardin,City,Liberty,,811,768,819,−6.23%
852,853,Hilshire Village,City,Harris,,806,816,746,+9.38%
853,854,Hebron,Town,Denton,Collin,803,803,415,+93.49%
854,855,Jewett,City,Leon,,797,793,1167,−32.05%
855,856,Garrison,City,Nacogdoches,,793,789,895,−11.84%
856,857,Bailey's Prairie,Village,Brazoria,,781,775,727,+6.60%
857,858,Clarksville City,City,Gregg,Upshur,780,780,865,−9.83%
858,859,Road Runner[b],Town,Cooke,,779,766,-,-
859,860,Coldspring,City,San Jacinto,,777,819,853,−3.99%
860,860,Coolidge,Town,Limestone,,777,778,955,−18.53%
861,862,Knollwood,City,Grayson,,776,764,226,+238.05%
862,863,Trenton,City,Fannin,,773,743,635,+17.01%
863,864,Mertzon,City,Irion,,771,747,781,−4.35%
864,864,Santa Clara,City,Guadalupe,,771,778,725,+7.31%
865,866,Lometa,City,Lampasas,,766,753,856,−12.03%
866,866,Rising Star,Town,Eastland,,766,756,835,−9.46%
867,866,Sunrise Beach Village,City,Llano,,766,739,713,+3.65%
868,869,Point,City,Rains,,765,745,820,−9.15%
869,870,Ector,City,Fannin,,763,737,695,+6.04%
870,871,Post Oak Bend City,Town,Kaufman,,762,683,595,+14.79%
871,872,Aspermont,Town,Stonewall,,759,789,919,−14.15%
872,872,Rankin,City,Upton,,759,780,778,+0.26%
873,872,Valley View,City,Cooke,,759,737,757,−2.64%
874,875,Payne Springs,Town,Henderson,,750,741,767,−3.39%
875,876,Crowell,City,Foard,,749,769,948,−18.88%
876,876,Log Cabin,City,Henderson,,749,678,714,−5.04%
877,876,Throckmorton,Town,Throckmorton,,749,727,828,−12.20%
878,879,Pecan Hill,City,Ellis,,740,735,626,+17.41%
879,879,Spur,City,Dickens,,740,863,1318,−34.52%
880,881,Beckville,City,Panola,,736,722,847,−14.76%
881,882,Como,Town,Hopkins,,732,728,702,+3.70%
882,882,Savoy,City,Fannin,,732,712,831,−14.32%
883,882,Scurry,Town,Kaufman,,732,688,681,+1.03%
884,885,Milford,Town,Ellis,,730,722,728,−0.82%
885,886,New Deal,Town,Lubbock,,729,730,794,−8.06%
886,887,Joaquin,City,Shelby,,728,734,824,−10.92%
887,888,O'Donnell,City,Lynn,Dawson,726,704,831,−15.28%
888,889,Lone Oak,City,Hunt,,725,643,598,+7.53%
889,890,Asherton,City,Dimmit,,718,722,1084,−33.39%
890,891,Weir,City,Williamson,,714,699,450,+55.33%
891,892,Detroit,Town,Red River,,707,704,732,−3.83%
892,893,Lake Tanglewood,Village,Randall,,706,686,796,−13.82%
893,894,Cumby,City,Hopkins,,695,679,777,−12.61%
894,895,Hillcrest,Village,Brazoria,,693,705,730,−3.42%
895,896,Burke,City,Angelina,,692,691,737,−6.24%
896,897,Agua Dulce,City,Nueces,,688,685,812,−15.64%
897,897,San Felipe,Town,Austin,,688,691,747,−7.50%
898,899,Graford,City,Palo Pinto,,685,669,584,+14.55%
899,900,New Berlin,City,Guadalupe,,679,656,511,+28.38%
900,901,Driscoll,City,Nueces,,673,680,739,−7.98%
901,902,Niederwald,City,Hays,Caldwell,671,668,565,+18.23%
902,903,Oak Grove,Town,Kaufman,,670,617,603,+2.32%
903,904,Kenefick,Town,Liberty,,668,615,563,+9.24%
904,904,Lott,City,Falls,,668,644,759,−15.15%
