,2021 Rank,Municipality,Designation[8],Primary County,Secondary County(ies),Population,Population,Population,Population
905,906,Golinda,City,Falls,McLennan,667,618,559,+10.55%
906,907,Amherst,City,Lamb,,664,678,721,−5.96%
907,907,New Hope,Town,Collin,,664,661,614,+7.65%
908,909,Point Blank,City,San Jacinto,,663,643,688,−6.54%
909,910,Lakewood Village,City,Denton,,660,635,545,+16.51%
910,911,Mountain City,City,Hays,,656,622,648,−4.01%
911,911,Sunset Valley,City,Travis,,656,683,749,−8.81%
912,911,Surfside Beach,City,Brazoria,,656,640,482,+32.78%
913,914,McLean,Town,Gray,,654,665,778,−14.52%
914,915,Winona,Town,Smith,,643,623,576,+8.16%
915,916,Simonton,City,Fort Bend,,642,647,814,−20.52%
916,917,Westover Hills,Town,Tarrant,,641,641,682,−6.01%
917,918,Annetta South,Town,Parker,,637,621,526,+18.06%
918,918,Bardwell,City,Ellis,,637,625,649,−3.70%
919,920,Frost,City,Navarro,,636,620,643,−3.58%
920,921,New Chapel Hill,City,Smith,,626,620,594,+4.38%
921,922,Noonday,City,Smith,,616,612,777,−21.24%
922,923,Happy,Town,Swisher,Randall,613,602,678,−11.21%
923,923,Silverton,City,Briscoe,,613,629,731,−13.95%
924,925,Ladonia,Town,Fannin,,612,597,612,−2.45%
925,926,Ingleside on the Bay,City,San Patricio,,608,614,615,−0.16%
926,926,Kress,City,Swisher,,608,596,715,−16.64%
927,928,Zavalla,City,Angelina,,607,603,713,−15.43%
928,929,Beasley,City,Fort Bend,,599,608,641,−5.15%
929,930,Pattison,City,Waller,,594,547,472,+15.89%
930,930,Roby,City,Fisher,,594,591,643,−8.09%
931,932,Meadow,Town,Terry,,592,601,593,+1.35%
932,933,Stagecoach,Town,Montgomery,,588,580,538,+7.81%
933,934,Lovelady,City,Houston,,587,570,649,−12.17%
934,935,Point Comfort,City,Calhoun,,583,603,737,−18.18%
935,936,Annetta North,Town,Parker,,572,554,518,+6.95%
936,937,Matador,Town,Motley,,571,569,607,−6.26%
937,938,Buffalo Gap,Town,Taylor,,569,543,464,+17.03%
938,939,Rule,Town,Haskell,,568,561,636,−11.79%
939,940,Hawley,City,Jones,,566,545,634,−14.04%
940,941,Cove,City,Chambers,,559,525,510,+2.94%
941,942,Cushing,City,Nacogdoches,,558,557,612,−8.99%
942,943,Campbell,City,Hunt,,554,542,638,−15.05%
943,943,Chillicothe,City,Hardeman,,554,549,707,−22.35%
944,945,Riverside,City,Walker,,553,522,510,+2.35%
945,946,Colmesneil,City,Tyler,,551,542,596,−9.06%
946,946,Deport,City,Lamar,Red River,551,550,578,−4.84%
947,948,Loraine,Town,Mitchell,,550,504,602,−16.28%
948,949,Strawn,City,Palo Pinto,,549,540,653,−17.30%
949,950,Appleby,City,Nacogdoches,,548,552,474,+16.46%
950,951,Groom,Town,Carson,,547,552,574,−3.83%
951,952,Roxton,City,Lamar,,546,548,650,−15.69%
952,952,Thorntonville,Town,Ward,,546,561,476,+17.86%
953,954,Falls City,City,Karnes,,544,514,611,−15.88%
954,955,Volente,Village,Travis,,542,561,520,+7.88%
955,956,Encinal,City,La Salle,,539,540,559,−3.40%
956,957,Newcastle,City,Young,,531,526,585,−10.09%
957,957,San Perlita,City,Willacy,,531,538,573,−6.11%
958,959,Murchison,City,Henderson,,523,516,594,−13.13%
959,960,Paradise,City,Wise,,522,475,441,+7.71%
960,961,Miami,City,Roberts,,521,539,597,−9.72%
961,962,Lipan,City,Hood,,520,505,430,+17.44%
962,963,Snook,City,Burleson,,519,506,511,−0.98%
963,964,Petrolia,City,Clay,,516,514,686,−25.07%
964,965,San Leanna,Village,Travis,,514,522,497,+5.03%
965,966,Brazos Country,City,Austin,,510,514,469,+9.59%
966,967,Briaroaks,City,Johnson,,508,507,492,+3.05%
967,967,Camp Wood,City,Real,,508,517,706,−26.77%
968,969,Normangee,Town,Leon,Madison,506,495,685,−27.74%
969,970,Mount Enterprise,City,Rusk,,504,505,447,+12.98%
970,971,Jayton,City,Kent,,503,511,534,−4.31%
971,971,Pine Forest,City,Orange,,503,499,487,+2.46%
972,973,Bayview,Town,Cameron,,501,475,383,+24.02%
973,973,Star Harbor,City,Henderson,,501,482,444,+8.56%
974,975,Easton,City,Gregg,Rusk,497,499,510,−2.16%
975,976,Liverpool,City,Brazoria,,494,475,482,−1.45%
976,977,Dean,City,Clay,,493,488,493,−1.01%
977,978,Fruitvale,City,Van Zandt,,490,476,408,+16.67%
978,979,Grey Forest,City,Bexar,,489,492,483,+1.86%
979,980,Talco,City,Titus,,488,494,516,−4.26%
980,981,Big Wells,City,Dimmit,,487,483,697,−30.70%
981,982,Alba,Town,Wood,,483,473,504,−6.15%
982,983,Smiley,City,Gonzales,,480,475,549,−13.48%
983,984,Gordon,City,Palo Pinto,,474,470,478,−1.67%
984,985,Plantersville[b],City,Grimes,,473,464,-,-
985,986,Hawk Cove,City,Hunt,,462,452,483,−6.42%
986,987,Texline,Town,Dallam,,460,448,507,−11.64%
987,988,Buffalo Springs,Village,Lubbock,,459,468,453,+3.31%
988,989,Lake City,Town,San Patricio,,458,447,509,−12.18%
989,990,Angus,City,Navarro,,457,444,414,+7.25%
990,990,Morgan,City,Bosque,,457,454,490,−7.35%
991,992,Evant,Town,Coryell,Hamilton,454,455,426,+6.81%
992,992,Kosse,Town,Limestone,,454,458,464,−1.29%
993,994,Byers,City,Clay,,453,454,496,−8.47%
994,994,Nome,City,Jefferson,,453,469,588,−20.24%
995,994,Union Grove,City,Upshur,,453,441,357,+23.53%
996,997,Creedmoor,City,Travis,,452,458,202,+126.73%
997,998,Bryson,City,Jack,,447,430,539,−20.22%
998,999,Timbercreek Canyon,Village,Randall,,445,430,418,+2.87%
999,1000,Wilson,City,Lynn,,444,434,489,−11.25%
1000,1001,Leary,City,Bowie,,439,433,495,−12.53%
1001,1002,DISH,Town,Denton,,437,437,201,+117.41%
1002,1003,Oglesby,City,Coryell,,434,441,484,−8.88%
1003,1004,Hallsburg,City,McLennan,,433,419,507,−17.36%
1004,1004,Smyer,Town,Hockley,,433,441,474,−6.96%
1005,1006,Retreat,Town,Navarro,,432,410,377,+8.75%
1006,1007,Avery,Town,Red River,,426,421,482,−12.66%
1007,1008,Winfield,City,Titus,,422,422,524,−19.47%
1008,1009,Scotland,City,Archer,,419,413,501,−17.56%
1009,1010,Bear Creek,Village,Hays,,418,397,382,+3.93%
1010,1010,Highland Haven,City,Burnet,,418,418,431,−3.02%
1011,1010,Oak Valley,Town,Navarro,,418,406,368,+10.33%
1012,1010,Ropesville,City,Hockley,,418,430,434,−0.92%
1013,1014,Webberville,Village,Travis,,416,394,392,+0.51%
1014,1015,Thornton,Town,Limestone,,415,421,526,−19.96%
1015,1016,Yantis,Town,Wood,,414,405,388,+4.38%
1016,1017,Mildred,Town,Navarro,,413,399,368,+8.42%
1017,1018,Lefors,Town,Gray,,412,420,497,−15.49%
1018,1019,Wickett,Town,Ward,,410,422,498,−15.26%
1019,1020,Kurten,Town,Brazos,,406,395,398,−0.75%
1020,1021,Dickens,City,Dickens,,404,219,286,−23.43%
1021,1022,Gustine,Town,Comanche,,402,392,476,−17.65%
1022,1022,South Mountain,Town,Coryell,,402,411,384,+7.03%
1023,1024,Balmorhea,City,Reeves,,398,408,479,−14.82%
1024,1024,Milano,City,Milam,,398,390,428,−8.88%
1025,1024,Union Valley,City,Hunt,,398,370,307,+20.52%
1026,1027,Stockton Bend,City,Hood,,397,380,305,+24.59%
1027,1027,Cross Timber,Town,Johnson,,397,362,268,+35.07%
1028,1029,Oakwood,Town,Leon,Freestone,394,389,510,−23.73%
1029,1029,Skellytown,Town,Carson,,394,394,473,−16.70%
1030,1031,San Patricio,City,San Patricio,Nueces,393,384,395,−2.78%
1031,1032,Alma,Town,Ellis,,392,373,331,+12.69%
1032,1033,Devers,City,Liberty,,389,361,447,−19.24%
1033,1034,Blum,Town,Hill,,388,383,444,−13.74%
1034,1035,Millsap,Town,Parker,,386,370,403,−8.19%
1035,1036,Dodd City,Town,Fannin,,380,369,369,
1036,1037,Avinger,Town,Cass,,373,371,444,−16.44%
1037,1038,Buckholts,Town,Milam,,372,365,515,−29.13%
1038,1039,Howardwick,City,Donley,,371,370,402,−7.96%
1039,1039,Whiteface,Town,Cochran,,371,375,449,−16.48%
1040,1041,Bedias,City,Grimes,,370,361,443,−18.51%
1041,1042,Blanket,Town,Brown,,369,369,390,−5.38%
1042,1042,Chireno,City,Nacogdoches,,369,370,386,−4.15%
1043,1044,Dell City,City,Hudspeth,,367,245,365,−32.88%
1044,1045,Follett,City,Lipscomb,,362,373,459,−18.74%
1045,1046,Huxley,City,Shelby,,359,361,385,−6.23%
1046,1047,Abbott,City,Hill,,357,352,356,−1.12%
1047,1048,Pleasant Valley,Town,Wichita,,356,357,336,+6.25%
1048,1049,Enchanted Oaks,Town,Henderson,,354,347,326,+6.44%
1049,1049,Leroy,City,McLennan,,354,354,337,+5.04%
1050,1051,Paint Rock,Town,Concho,,350,237,273,−13.19%
1051,1052,Coyote Flats[b],City,Johnson,,349,345,-,-
1052,1052,Edom,City,Van Zandt,,349,339,375,−9.60%
1053,1052,Lake Bridgeport,City,Wise,,349,339,340,−0.29%
1054,1055,Grays Prairie,Village,Kaufman,,347,325,337,−3.56%
1055,1055,Lakeside,Town,San Patricio,,347,338,312,+8.33%
1056,1055,Sanctuary,Town,Parker,,347,337,329,+2.43%
1057,1058,Higgins,City,Lipscomb,,345,356,397,−10.33%
1058,1059,Christine,Town,Atascosa,,344,337,390,−13.59%
1059,1059,Windthorst,Town,Archer,Clay,344,342,409,−16.38%
1060,1061,Kendleton,City,Fort Bend,,342,343,380,−9.74%
1061,1062,Gary City,City,Panola,,338,335,311,+7.72%
1062,1062,Scottsville,City,Harrison,,338,334,376,−11.17%
1063,1064,Sadler,City,Grayson,,337,336,343,−2.04%
1064,1065,New Home,City,Lynn,,335,326,334,−2.40%
1065,1066,Quitaque,City,Briscoe,,334,342,411,−16.79%
1066,1067,Leakey,City,Real,,333,315,425,−25.88%
1067,1067,Reklaw,City,Cherokee,Rusk,333,332,379,−12.40%
1068,1069,Grandfalls,Town,Ward,,330,340,360,−5.56%
1069,1069,Nordheim,City,DeWitt,,330,336,307,+9.45%
1070,1069,Rose City,City,Orange,,330,326,502,−35.06%
1071,1072,Rose Hill Acres,City,Hardin,,328,325,441,−26.30%
1072,1073,Tira,Town,Hopkins,,327,319,297,+7.41%
1073,1074,Gallatin,City,Cherokee,,326,321,419,−23.39%
1074,1074,Turkey,City,Hall,,326,317,421,−24.70%
1075,1076,Bloomburg,Town,Cass,,324,321,404,−20.54%
1076,1077,Iola,City,Grimes,,322,311,401,−22.44%
1077,1077,Rosser,Village,Kaufman,,322,301,332,−9.34%
1078,1079,Eureka,City,Navarro,,321,313,307,+1.95%
1079,1079,Warren City,City,Gregg,Upshur,321,319,298,+7.05%
1080,1081,Callisburg,City,Cooke,,320,321,353,−9.07%
1081,1082,Orchard,City,Fort Bend,,315,313,352,−11.08%
1082,1083,Lawn,Town,Taylor,,312,311,314,−0.96%
1083,1083,Nazareth,City,Castro,,312,310,311,−0.32%
1084,1085,Iredell,City,Bosque,,310,305,339,−10.03%
1085,1086,Darrouzett,Town,Lipscomb,,302,309,350,−11.71%
1086,1087,Weston,City,Collin,,299,283,563,−49.73%
1087,1088,Trent,Town,Taylor,,293,295,337,−12.46%
1088,1089,Coupland[b],City,Williamson,,290,289,-,-
1089,1089,Mount Calm,City,Hill,,290,282,320,−11.88%
1090,1091,Bellevue,City,Clay,,289,289,362,−20.17%
1091,1092,Cashion Community,City,Wichita,,288,286,348,−17.82%
1092,1092,Poynor,Town,Henderson,,288,287,305,−5.90%
1093,1094,Granjeno,City,Hidalgo,,287,283,293,−3.41%
1094,1095,Carbon,Town,Eastland,,286,281,272,+3.31%
1095,1095,Ellinger[a],City,Fayette,,286,-,-,-
1096,1097,Burton,City,Washington,,283,297,300,−1.00%
1097,1098,Cranfills Gap,City,Bosque,,282,277,281,−1.42%
1098,1099,Kennard,City,Houston,,280,272,337,−19.29%
1099,1100,Hedley,City,Donley,,278,275,329,−16.41%
1100,1100,Taylor Landing,City,Jefferson,,278,278,228,+21.93%
1101,1102,Chester,Town,Tyler,,277,270,312,−13.46%
1102,1103,Bayside,Town,Refugio,,275,275,325,−15.38%
1103,1103,Palisades,Village,Randall,,275,268,325,−17.54%
1104,1105,Industry,City,Austin,,273,268,304,−11.84%
1105,1106,Morgan's Point,City,Harris,,271,273,339,−19.47%
1106,1107,Covington,City,Hill,,270,261,269,−2.97%
1107,1108,Channing,City,Hartley,,266,281,363,−22.59%
1108,1109,Ackerly,City,Dawson,Martin,265,264,220,+20.00%
1109,1109,Richland,Town,Navarro,,265,255,264,−3.41%
1110,1111,Lueders,City,Jones,Shackelford,261,258,346,−25.43%
1111,1112,Progreso Lakes,City,Hidalgo,,259,257,240,+7.08%
1112,1112,Texhoma,City,Sherman,,259,258,346,−25.43%
1113,1114,Goodrich,City,Polk,,258,248,271,−8.49%
1114,1115,Barstow,City,Ward,,257,265,349,−24.07%
1115,1116,Streetman,Town,Freestone,Navarro,255,248,247,+0.40%
1116,1117,Blackwell,City,Nolan,Coke,254,258,311,−17.04%
1117,1118,Oak Ridge,Town,Cooke,,253,242,141,+71.63%
1118,1119,Ross,City,McLennan,,251,245,283,−13.43%
1119,1120,Richland Springs,Town,San Saba,,249,244,338,−27.81%
1120,1121,Rochester,Town,Haskell,,248,248,324,−23.46%
1121,1122,Fayetteville,City,Fayette,,246,246,258,−4.65%
1122,1122,North Cleveland,City,Liberty,,246,225,247,−8.91%
1123,1124,Carmine,City,Fayette,Washington,244,244,250,−2.40%
1124,1124,Coffee City,Town,Henderson,,244,249,278,−10.43%
1125,1126,Latexo,City,Houston,,242,232,322,−27.95%
1126,1127,Hays,City,Hays,,240,227,217,+4.61%
1127,1127,Malone,Town,Hill,,240,237,269,−11.90%
1128,1129,Moran,City,Shackelford,,236,226,270,−16.30%
1129,1130,Navarro,Town,Navarro,,235,232,210,+10.48%
1130,1131,Wixon Valley,City,Brazos,,232,228,254,−10.24%
1131,1132,Bailey,City,Fannin,,231,220,289,−23.88%
1132,1133,Mingus,City,Palo Pinto,,230,223,235,−5.11%
1133,1134,Woodson,Town,Throckmorton,,229,219,264,−17.05%
1134,1135,Goldsmith,City,Ector,,228,236,257,−8.17%
1135,1136,Tehuacana,Town,Limestone,,224,228,283,−19.43%
1136,1136,Wellman,City,Terry,,224,230,203,+13.30%
1137,1136,Westbrook,City,Mitchell,,224,201,253,−20.55%
1138,1139,Barry,City,Navarro,,223,220,242,−9.09%
1139,1140,Spring Branch[b],City,Comal,,221,206,-,-
1140,1141,Forsan,City,Howard,,219,225,210,+7.14%
1141,1142,Opdyke West,Town,Hockley,,217,220,174,+26.44%
1142,1143,Cool,City,Parker,,214,211,157,+34.39%
1143,1143,Roaring Springs,Town,Motley,,214,217,234,−7.26%
1144,1145,Douglassville,Town,Cass,,213,211,229,−7.86%
1145,1146,Sandy Point[b],City,Brazoria,,212,207,-,-
1146,1147,South Frydek[b],City,Austin,,210,207,-,-
1147,1148,Carl's Corner,Town,Hill,,209,201,173,+16.18%
1148,1149,Bishop Hills,Town,Potter,,207,211,193,+9.33%
1149,1150,Benjamin,City,Knox,,200,196,258,−24.03%
1150,1151,Windom,Town,Fannin,,196,189,199,−5.03%
1151,1152,Anderson,City,Grimes,,195,193,222,−13.06%
1152,1153,Cottonwood,City,Kaufman,,194,181,185,−2.16%
1153,1154,Emhouse,Town,Navarro,,192,187,133,+40.60%
1154,1155,La Ward,City,Jackson,,189,176,213,−17.37%
1155,1156,Caney City,Town,Henderson,,188,187,217,−13.82%
1156,1156,Staples,City,Guadalupe,,188,193,267,−27.72%
1157,1158,Broaddus,Town,San Augustine,,186,184,207,−11.11%
1158,1159,Midway,City,Madison,,184,173,228,−24.12%
1159,1159,Woodloch,Town,Montgomery,,184,186,207,−10.14%
1160,1161,Annona,Town,Red River,,183,184,315,−41.59%
1161,1161,Bonney,Village,Brazoria,,183,180,310,−41.94%
1162,1161,Ravenna,City,Fannin,,183,175,209,−16.27%
1163,1164,Marquez,City,Leon,,182,181,263,−31.18%
1164,1164,Penelope,Town,Hill,,182,180,198,−9.09%
1165,1166,Pecan Gap,City,Delta,Fannin,181,178,203,−12.32%
1166,1167,Goodlow,City,Navarro,,180,178,200,−11.00%
1167,1168,Megargel,Town,Archer,,177,174,203,−14.29%
1168,1169,Weinert,City,Haskell,,175,172,172,
1169,1170,Jolly,City,Clay,,173,172,172,
1170,1171,Bynum,Town,Hill,,172,171,199,−14.07%
1171,1172,Thompsons,Town,Fort Bend,,163,156,246,−36.59%
1172,1173,Goree,City,Knox,,162,158,203,−22.17%
1173,1174,Moore Station,City,Henderson,,159,160,201,−20.40%
1174,1175,Browndell,City,Jasper,,157,160,197,−18.78%
1175,1175,Leona,City,Leon,,157,151,175,−13.71%
1176,1177,Mertens,Town,Hill,,149,144,125,+15.20%
1177,1178,Mobile City,City,Rockwall,,145,142,188,−24.47%
1178,1179,Springlake,Town,Lamb,,140,145,108,+34.26%
1179,1180,Kingsbury[b],City,Guadalupe,,134,132,-,-
1180,1180,Sanford,Town,Hutchinson,,134,132,164,−19.51%
1181,1182,Mullin,Town,Mills,,131,130,179,−27.37%
1182,1183,Adrian,City,Oldham,,129,128,166,−22.89%
1183,1184,Estelline,Town,Hall,,124,121,145,−16.55%
1184,1184,Melvin,Town,McCulloch,,124,123,178,−30.90%
1185,1184,Todd Mission,City,Grimes,,124,121,107,+13.08%
1186,1187,Novice,City,Coleman,,121,122,139,−12.23%
1187,1188,Austwell,City,Refugio,,118,118,147,−19.73%
1188,1189,Cuney,Town,Cherokee,,113,116,140,−17.14%
1189,1189,Marietta,Town,Cass,,113,115,134,−14.18%
1190,1191,Valentine,Town,Jeff Davis,,108,73,134,−45.52%
1191,1192,Aquilla,City,Hill,,104,101,109,−7.34%
1192,1192,Round Mountain,Town,Blanco,,104,101,181,−44.20%
1193,1194,Kirvin,Town,Freestone,,103,101,129,−21.71%
1194,1195,Powell,Town,Navarro,,101,99,136,−27.21%
1195,1196,Round Top,Town,Fayette,,93,87,90,−3.33%
1196,1197,O'Brien,City,Haskell,,92,91,106,−14.15%
1197,1198,Dodson,Town,Collingsworth,,91,93,109,−14.68%
1198,1198,Toco,City,Lamar,,91,91,75,+21.33%
1199,1200,Uncertain,City,Harrison,,88,85,94,−9.57%
1200,1201,Petronila,City,Nueces,,87,89,113,−21.24%
1201,1202,Edmonson,Town,Hale,,86,86,111,−22.52%
1202,1202,Mobeetie,City,Wheeler,,86,87,101,−13.86%
1203,1204,Rocky Mound,Town,Camp,,83,78,75,+4.00%
1204,1205,Domino,Town,Cass,,74,71,93,−23.66%
1205,1206,Miller's Cove,Town,Titus,,72,71,149,−52.35%
1206,1206,Pyote,Town,Ward,,72,72,114,−36.84%
1207,1208,Sun Valley,City,Lamar,,71,70,69,+1.45%
1208,1209,Dorchester,City,Grayson,,69,69,148,−53.38%
1209,1209,Seven Oaks,City,Polk,,69,68,111,−38.74%
1210,1211,Neylandville,Town,Hunt,,68,67,97,−30.93%
1211,1212,Putnam,Town,Callahan,,65,63,94,−32.98%
1212,1213,Toyah,Town,Reeves,,61,61,90,−32.22%
1213,1214,Lakeview,Town,Hall,,60,60,107,−43.93%
1214,1215,Dayton Lakes,City,Liberty,,50,45,93,−51.61%
1215,1216,Spofford,City,Kinney,,47,41,95,−56.84%
1216,1217,Draper,Town,Denton,,36,33,27,+22.22%
1217,1218,Quintana,Town,Brazoria,,25,26,56,−53.57%
1218,1219,Los Ybanez,City,Dawson,,22,28,19,+47.37%
1219,1220,Impact,Town,Taylor,,20,22,35,−37.14%
1220,1221,Mustang,Town,Navarro,,0,0,21,−100.00%
1221,"Total of 1,221 municipalities[c]","Total of 1,221 municipalities[c]","Total of 1,221 municipalities[c]",254 Counties,254 Counties,21328002,21096153,18506825,+13.99%
1222,Population of the State of Texas[2],Population of the State of Texas[2],Population of the State of Texas[2],254 Counties,254 Counties,29527941,29145505,25145561,+15.91%
