,City Rank in 2021,City,State,Pop Estimate (2021),Pop Census (2020),% Change,2020 land area (in km^2),2020 population density (per km^2)
0,1,New York[d],New York,8467513,8804190,-3.82,778.3,11312.0
1,2,Los Angeles,California,3849297,3898747,-1.27,1216.0,3206.0
2,3,Chicago,Illinois,2696555,2746388,-1.81,589.7,4657.0
3,4,Houston,Texas,2288250,2304580,-0.71,1658.6,1390.0
4,5,Phoenix,Arizona,1624569,1608139,1.02,1341.6,1199.0
5,6,Philadelphia[e],Pennsylvania,1576251,1603797,-1.72,348.1,4607.0
6,7,San Antonio,Texas,1451853,1434625,1.2,1291.9,1110.0
7,8,San Diego,California,1381611,1386932,-0.38,844.1,1643.0
8,9,Dallas,Texas,1288457,1304379,-1.22,879.6,1483.0
9,10,San Jose,California,983489,1013240,-2.94,461.8,2194.0
10,11,Austin,Texas,964177,961855,0.24,828.5,1161.0
11,12,Jacksonville[f],Florida,954614,949611,0.53,1935.5,491.0
12,13,Fort Worth,Texas,935508,918915,1.81,899.5,1022.0
13,14,Columbus,Ohio,906528,905748,0.09,569.8,1590.0
14,15,Indianapolis[g],Indiana,882039,887642,-0.63,936.5,948.0
15,16,Charlotte,North Carolina,879709,874579,0.59,798.5,1095.0
16,17,San Francisco[h],California,815201,873965,-6.72,121.5,7195.0
17,18,Seattle,Washington,733919,737015,-0.42,217.0,3396.0
18,19,Denver[i],Colorado,711463,715522,-0.57,396.5,1805.0
19,20,Oklahoma City,Oklahoma,687725,681054,0.98,1570.1,434.0
20,21,Nashville[j],Tennessee,678851,689447,-1.54,1232.3,559.0
21,22,El Paso,Texas,678415,678815,-0.06,669.3,1014.0
22,23,Washington[k],District of Columbia,670050,689545,-2.83,158.2,4358.0
23,24,Boston,Massachusetts,654776,675647,-3.09,125.1,5401.0
24,25,Las Vegas,Nevada,646790,641903,0.76,367.3,1748.0
25,26,Portland,Oregon,641162,652503,-1.74,345.8,1887.0
26,27,Detroit,Michigan,632464,639111,-1.04,359.2,1779.0
27,28,Louisville[l],Kentucky,628594,633045,-0.7,841.5,752.0
28,29,Memphis,Tennessee,628127,633104,-0.79,769.2,823.0
29,30,Baltimore[m],Maryland,576498,585708,-1.57,209.5,2800.0
30,31,Milwaukee,Wisconsin,569330,577222,-1.37,249.2,2300.0
31,32,Albuquerque,New Mexico,562599,564559,-0.35,485.1,1164.0
32,33,Fresno,California,544510,542107,0.44,298.4,1817.0
33,34,Tucson,Arizona,543242,542629,0.11,624.2,870.0
34,35,Sacramento,California,525041,524943,0.02,255.4,2056.0
35,36,Mesa,Arizona,509475,504258,1.03,359.2,1404.0
36,37,Kansas City,Missouri,508394,508090,0.06,815.1,624.0
37,38,Atlanta,Georgia,496461,498715,-0.45,350.4,1423.0
38,39,Omaha,Nebraska,487300,486051,0.26,366.7,1325.0
39,40,Colorado Springs,Colorado,483956,478961,1.04,506.1,946.0
40,41,Raleigh,North Carolina,469124,467665,0.31,381.0,1227.0
41,42,Virginia Beach[m],Virginia,457672,459470,-0.39,633.8,725.0
42,43,Long Beach,California,456062,466742,-2.29,131.3,3554.0
43,44,Miami,Florida,439890,442241,-0.53,93.2,4743.0
44,45,Oakland,California,433823,440646,-1.55,144.8,3044.0
45,46,Minneapolis,Minnesota,425336,429954,-1.07,139.9,3074.0
46,47,Tulsa,Oklahoma,411401,413066,-0.4,511.5,807.0
47,48,Bakersfield,California,407615,403455,1.03,388.0,1040.0
48,49,Wichita,Kansas,395699,397532,-0.46,419.6,947.0
49,50,Arlington,Texas,392786,394266,-0.38,248.4,1587.0
50,51,Aurora,Colorado,389347,386261,0.8,414.7,932.0
51,52,Tampa,Florida,387050,384959,0.54,295.3,1304.0
52,53,New Orleans[n],Louisiana,376971,383997,-1.83,439.0,875.0
53,54,Cleveland,Ohio,367991,372624,-1.24,201.2,1852.0
54,55,Anaheim,California,345940,346824,-0.25,130.3,2662.0
55,56,Honolulu[o],Hawaii,345510,350964,-1.55,156.7,2240.0
56,57,Henderson,Nevada,322178,317610,1.44,275.1,1155.0
57,58,Stockton,California,322120,320804,0.41,161.1,1992.0
58,59,Lexington[p],Kentucky,321793,322570,-0.24,734.5,439.0
59,60,Corpus Christi,Texas,317773,317863,-0.03,420.1,760.0
60,61,Riverside,California,317261,314998,0.72,210.3,1498.0
61,62,Santa Ana,California,309441,310227,-0.25,70.7,4388.0
62,63,Orlando,Florida,309154,307573,0.51,286.5,1074.0
63,64,Irvine,California,309031,307670,0.44,169.9,1810.0
64,65,Cincinnati,Ohio,308935,309317,-0.12,201.5,1535.0
65,66,Newark,New Jersey,307220,311549,-1.39,62.4,4991.0
66,67,Saint Paul,Minnesota,307193,311527,-1.39,134.7,2313.0
67,68,Pittsburgh,Pennsylvania,300431,302971,-0.84,143.5,2112.0
68,69,Greensboro,North Carolina,298263,299035,-0.26,335.7,891.0
69,70,St. Louis[m],Missouri,293310,301578,-2.74,159.8,1887.0
70,71,Lincoln,Nebraska,292657,291082,0.54,253.0,1150.0
71,72,Plano,Texas,288253,285494,0.97,185.7,1537.0
72,73,Anchorage[q],Alaska,288121,291247,-1.07,4420.6,66.0
73,74,Durham,North Carolina,285527,283506,0.71,292.2,970.0
74,75,Jersey City,New Jersey,283927,292449,-2.91,38.1,7681.0
75,76,Chandler,Arizona,279458,275987,1.26,169.1,1632.0
76,77,Chula Vista,California,277220,275487,0.63,128.5,2144.0
77,78,Buffalo,New York,276807,278349,-0.55,104.6,2660.0
78,79,North Las Vegas,Nevada,274133,262527,4.42,262.4,1001.0
79,80,Gilbert[r],Arizona,273136,267918,1.95,177.7,1508.0
80,81,Madison,Wisconsin,269196,269840,-0.24,206.2,1310.0
81,82,Reno,Nevada,268851,264165,1.77,281.8,937.0
82,83,Toledo,Ohio,268508,270871,-0.87,208.5,1299.0
83,84,Fort Wayne,Indiana,265974,263886,0.79,286.7,920.0
84,85,Lubbock,Texas,260993,257141,1.5,348.6,740.0
85,86,St. Petersburg,Florida,258201,258308,-0.04,160.1,1610.0
86,87,Laredo,Texas,256153,255205,0.37,275.8,925.0
87,88,Irving,Texas,254198,256684,-0.97,173.5,1479.0
88,89,Chesapeake[m],Virginia,251269,249422,0.74,876.7,285.0
89,90,Winstonâ€“Salem,North Carolina,250320,249545,0.31,343.7,726.0
90,91,Glendale,Arizona,249630,248325,0.53,159.5,1556.0
91,92,Scottsdale,Arizona,242753,241361,0.58,476.6,507.0
92,93,Garland,Texas,242035,246018,-1.62,147.9,1664.0
93,94,Boise[s],Idaho,237446,235684,0.75,217.6,1083.0
94,95,Norfolk[m],Virginia,235089,238005,-1.23,138.0,1724.0
95,96,Spokane,Washington,229071,228989,0.04,178.2,1285.0
96,97,Fremont,California,227514,230504,-1.3,202.8,1137.0
98,99,Santa Clarita,California,224593,228673,-1.78,183.4,1250.0
99,100,San Bernardino,California,222203,222101,0.05,160.8,1381.0
100,101,Baton Rouge[t],Louisiana,222185,227470,-2.32,223.5,1018.0
101,102,Hialeah,Florida,220490,223109,-1.17,55.9,3988.0
102,103,Tacoma,Washington,219205,219346,-0.06,128.7,1704.0
103,104,Modesto,California,218771,218464,0.14,111.4,1962.0
104,105,Port St. Lucie,Florida,217523,204851,6.19,308.7,664.0
105,106,Huntsville,Alabama,216963,215006,0.91,564.9,381.0
106,107,Des Moines,Iowa,212031,214133,-0.98,228.4,937.0
107,108,Moreno Valley,California,211600,208634,1.42,132.9,1570.0
108,109,Fontana,California,210761,208393,1.14,111.6,1867.0
109,110,Frisco,Texas,210719,200509,5.09,177.7,1129.0
110,111,Rochester,New York,210606,211328,-0.34,92.7,2279.0
111,112,Yonkers,New York,209530,211569,-0.96,46.6,4538.0
112,113,Fayetteville,North Carolina,208778,208501,0.13,384.1,543.0
113,114,Worcester,Massachusetts,205918,206518,-0.29,96.9,2132.0
114,115,Columbus[u],Georgia,205617,206922,-0.63,560.7,369.0
115,116,Cape Coral,Florida,204510,194016,5.41,274.5,710.0
116,117,McKinney,Texas,202690,195308,3.78,173.5,1125.0
117,118,Little Rock,Arkansas,201998,202591,-0.29,310.8,652.0
118,119,Oxnard,California,201879,202063,-0.09,68.6,2944.0
119,120,Amarillo,Texas,201234,200393,0.42,265.0,756.0
120,121,Augusta[v],Georgia,201196,202081,-0.44,783.0,258.0
121,122,Salt Lake City,Utah,200478,199723,0.38,285.7,699.0
122,123,Montgomery,Alabama,198665,200603,-0.97,414.1,485.0
123,124,Birmingham,Alabama,197575,200733,-1.57,380.7,527.0
124,125,Grand Rapids,Michigan,197416,198917,-0.75,116.0,1710.0
125,126,Grand Prairie,Texas,197347,196100,0.64,188.0,1043.0
126,127,Overland Park,Kansas,197106,197238,-0.07,194.8,1013.0
127,128,Tallahassee,Florida,197102,196169,0.48,261.3,751.0
128,129,Huntington Beach,California,196652,198711,-1.04,69.9,2840.0
129,130,Sioux Falls,South Dakota,196528,192517,2.08,204.9,940.0
130,131,Peoria,Arizona,194917,190985,2.06,456.1,419.0
131,132,Knoxville,Tennessee,192648,190740,1.0,255.6,746.0
132,133,Glendale,California,192366,196543,-2.13,79.0,2488.0
133,134,Vancouver,Washington,192169,190915,0.66,126.1,1510.0
134,135,Providence,Rhode Island,189692,190934,-0.65,47.7,4007.0
135,136,Akron,Ohio,189347,190469,-0.59,160.3,1188.0
136,137,Brownsville,Texas,187831,186738,0.59,340.6,550.0
137,138,Mobile,Alabama,184952,187041,-1.12,361.3,518.0
138,139,Newport News[m],Virginia,184587,186247,-0.89,178.7,1042.0
139,140,Tempe,Arizona,184118,180587,1.96,103.3,1747.0
140,141,Shreveport,Louisiana,184021,187593,-1.9,279.2,670.0
141,142,Chattanooga,Tennessee,182113,181099,0.56,368.8,491.0
142,143,Fort Lauderdale,Florida,181668,182760,-0.6,89.6,2039.0
143,144,Aurora,Illinois,179266,180542,-0.71,116.5,1549.0
144,145,Elk Grove,California,178997,176124,1.63,108.8,1619.0
145,146,Ontario,California,177963,175265,1.54,129.5,1353.0
146,147,Salem,Oregon,177723,175535,1.25,126.4,1389.0
147,148,Cary,North Carolina,176987,174721,1.3,153.3,1139.0
148,149,Santa Rosa,California,176938,178127,-0.67,110.1,1618.0
149,150,Rancho Cucamonga,California,175142,174453,0.39,103.9,1680.0
150,151,Eugene,Oregon,175096,176654,-0.88,114.5,1543.0
151,152,Oceanside,California,172982,174068,-0.62,107.0,1627.0
152,153,Clarksville,Tennessee,170957,166722,2.54,257.4,647.0
153,154,Garden Grove,California,170488,171949,-0.85,46.6,3688.0
154,155,Lancaster,California,170150,173516,-1.94,244.2,710.0
155,156,Springfield,Missouri,169724,169176,0.32,213.4,793.0
156,157,Pembroke Pines,Florida,169391,171178,-1.04,84.7,2021.0
157,158,Fort Collins,Colorado,168538,169810,-0.75,148.1,1146.0
158,159,Palmdale,California,165761,169450,-2.18,274.8,617.0
159,160,Salinas,California,162791,163542,-0.46,60.9,2687.0
160,161,Hayward,California,159827,162954,-1.92,118.6,1374.0
161,162,Corona,California,159743,157136,1.66,103.3,1520.0
162,163,Paterson,New Jersey,157794,159732,-1.21,21.8,7342.0
163,164,Murfreesboro,Tennessee,157519,152769,3.11,162.9,938.0
164,165,Macon[w],Georgia,156762,157346,-0.37,645.9,244.0
165,166,Lakewood,Colorado,156605,155984,0.4,112.7,1385.0
166,167,Killeen,Texas,156261,153095,2.07,141.9,1079.0
167,168,Springfield,Massachusetts,154789,155929,-0.73,82.6,1887.0
168,169,Alexandria[m],Virginia,154706,159467,-2.99,38.6,4132.0
169,170,Kansas City[x],Kansas,154545,156607,-1.32,323.0,485.0
170,171,Sunnyvale,California,152258,155805,-2.28,57.2,2720.0
171,172,Hollywood,Florida,152131,153067,-0.61,70.7,2165.0
172,173,Roseville,California,151901,147773,2.79,114.2,1294.0
173,174,Charleston,South Carolina,151612,150227,0.92,297.3,505.0
174,175,Escondido,California,150665,151038,-0.25,96.6,1563.0
175,176,Joliet,Illinois,150372,150362,0.01,167.1,900.0
176,177,Jackson,Mississippi,149761,153701,-2.56,289.3,531.0
177,178,Bellevue,Washington,149440,151854,-1.59,86.8,1750.0
178,179,Surprise,Arizona,149191,143148,4.22,285.7,501.0
179,180,Naperville,Illinois,149104,149540,-0.29,101.3,1477.0
180,181,Pasadena,Texas,148626,151950,-2.19,113.2,1342.0
181,182,Pomona,California,148338,151713,-2.22,59.6,2547.0
182,183,Bridgeport,Connecticut,148333,148654,-0.22,41.7,3565.0
183,184,Denton,Texas,148146,139869,5.92,249.7,560.0
184,185,Rockford,Illinois,147711,148655,-0.64,167.1,890.0
185,186,Mesquite,Texas,147691,150108,-1.61,125.6,1195.0
186,187,Savannah,Georgia,147088,147780,-0.47,276.6,534.0
187,188,Syracuse,New York,146103,148620,-1.69,65.0,2286.0
188,189,McAllen,Texas,143920,142210,1.2,161.4,881.0
189,190,Torrance,California,143600,147067,-2.36,53.1,2770.0
190,191,Olathe,Kansas,143014,141290,1.22,160.3,881.0
191,192,Visalia,California,142978,141384,1.13,98.2,1440.0
192,193,Thornton,Colorado,142610,141867,0.52,93.0,1526.0
193,194,Fullerton,California,141874,143617,-1.21,58.0,2475.0
194,195,Gainesville,Florida,140398,141085,-0.49,163.7,862.0
195,196,Waco,Texas,139594,138486,0.8,229.7,603.0
196,197,West Valley City,Utah,139110,140230,-0.8,92.7,1512.0
197,198,Warren,Michigan,138130,139387,-0.9,89.1,1564.0
198,199,Lakewood,New Jersey,138070,135158,2.15,64.0,2113.0
199,200,Hampton[m],Virginia,137746,137148,0.44,133.4,1028.0
200,201,Dayton,Ohio,137571,137644,-0.05,144.5,953.0
201,202,Columbia,South Carolina,137541,136632,0.67,354.3,386.0
202,203,Orange,California,137264,139911,-1.89,66.6,2102.0
203,204,Cedar Rapids,Iowa,136467,137710,-0.9,186.7,740.0
204,205,Stamford,Connecticut,136309,135470,0.62,97.4,1391.0
205,206,Victorville,California,135950,134810,0.85,190.9,706.0
206,207,Pasadena,California,135732,138699,-2.14,59.6,2330.0
207,208,Elizabeth,New Jersey,135407,137298,-1.38,31.9,4310.0
208,209,New Haven,Connecticut,135081,134023,0.79,48.4,2767.0
209,210,Miramar,Florida,135077,134721,0.26,74.9,1800.0
210,211,Kent,Washington,134835,136588,-1.28,87.5,1560.0
211,212,Sterling Heights,Michigan,133269,134346,-0.8,94.3,1425.0
212,213,Carrollton,Texas,133251,133434,-0.14,95.1,1404.0
213,214,Coral Springs,Florida,132822,134394,-1.17,59.3,2266.0
214,215,Midland,Texas,131325,132524,-0.9,195.5,678.0
215,216,Norman,Oklahoma,128097,128026,0.06,463.1,276.0
216,217,Athens[y],Georgia,127358,127315,0.03,301.2,423.0
217,218,Santa Clara,California,127151,127647,-0.39,47.4,2693.0
218,219,Columbia,Missouri,126853,126254,0.47,172.2,733.0
219,220,Fargo,North Dakota,126748,125990,0.6,129.0,980.0
220,221,Pearland,Texas,125990,125828,0.13,126.1,998.0
221,222,Simi Valley,California,125975,126356,-0.3,107.5,1176.0
222,223,Meridian,Idaho,125963,117635,7.08,90.9,1294.0
223,223,Topeka,Kansas,125963,126587,-0.49,159.0,796.0
224,225,Allentown,Pennsylvania,125944,125845,0.08,45.6,2760.0
225,226,Thousand Oaks,California,125754,126966,-0.95,143.2,886.0
226,227,Abilene,Texas,125070,125182,-0.09,276.4,453.0
227,228,Vallejo,California,124886,126090,-0.95,78.7,1602.0
228,229,Concord,California,124074,125410,-1.07,79.3,1582.0
229,230,Round Rock,Texas,123876,119468,3.69,97.4,1227.0
230,231,Arvada,Colorado,123436,124402,-0.78,100.8,1235.0
231,232,Clovis,California,122989,120124,2.39,65.8,1826.0
232,233,Palm Bay,Florida,122942,119760,2.66,223.8,535.0
233,234,Independence,Missouri,122088,123011,-0.75,202.0,609.0
234,235,Lafayette[z],Louisiana,121771,121374,0.33,144.5,840.0
235,236,Ann Arbor,Michigan,121536,123851,-1.87,73.0,1696.0
236,237,Rochester,Minnesota,121465,121395,0.06,143.7,844.0
237,238,Hartford,Connecticut,120576,121054,-0.39,45.1,2686.0
238,239,College Station,Texas,120019,120511,-0.41,132.6,909.0
239,240,Fairfield,California,119705,119881,-0.15,107.7,1113.0
240,241,Wilmington,North Carolina,117643,115451,1.9,133.1,867.0
241,242,North Charleston,South Carolina,117472,114852,2.28,201.0,570.0
242,243,Billings,Montana,117445,117116,0.28,116.0,1009.0
243,244,West Palm Beach,Florida,117286,117415,-0.11,139.3,842.0
244,245,Berkeley,California,117145,124321,-5.77,26.9,4615.0
245,246,Cambridge,Massachusetts,117090,118403,-1.11,16.6,7100.0
246,247,Clearwater,Florida,116674,117292,-0.53,67.6,1735.0
247,248,West Jordan,Utah,116541,116961,-0.36,83.7,1398.0
248,249,Evansville,Indiana,116486,117298,-0.69,122.8,956.0
249,250,Richardson,Texas,116382,119469,-2.58,74.1,1613.0
250,251,Broken Arrow,Oklahoma,116330,113540,2.46,163.2,696.0
251,252,Richmond,California,115639,116448,-0.69,78.0,1494.0
252,253,League City,Texas,115595,114392,1.05,132.9,860.0
253,254,Manchester,New Hampshire,115462,115644,-0.16,85.7,1349.0
254,255,Lakeland,Florida,115425,112641,2.47,171.5,657.0
255,256,Carlsbad,California,115302,114746,0.48,97.9,1172.0
256,257,Antioch,California,114794,115291,-0.43,75.6,1524.0
257,258,Westminster,Colorado,114561,116317,-1.51,81.8,1421.0
258,259,High Point,North Carolina,114086,114059,0.02,146.1,781.0
259,260,Provo,Utah,114084,115162,-0.94,108.0,1066.0
260,261,Lowell,Massachusetts,113994,115554,-1.35,35.2,3281.0
261,262,Elgin,Illinois,113911,114797,-0.77,98.4,1166.0
262,263,Waterbury,Connecticut,113811,114403,-0.52,73.8,1550.0
263,264,Springfield,Illinois,113394,114394,-0.87,158.2,723.0
264,265,Gresham,Oregon,113103,114247,-1.0,60.9,1877.0
265,266,Murrieta,California,112991,110949,1.84,87.0,1275.0
266,267,Lewisville,Texas,112944,111822,1.0,95.8,1167.0
267,268,Las Cruces,New Mexico,112914,111385,1.37,199.2,559.0
268,269,Lansing,Michigan,112684,112644,0.04,101.3,1112.0
269,270,Beaumont,Texas,112556,115282,-2.36,213.7,539.0
270,271,Odessa,Texas,112483,114428,-1.7,132.3,864.0
271,272,Pueblo,Colorado,112368,111876,0.44,143.5,780.0
272,273,Peoria,Illinois,111666,113150,-1.31,124.3,910.0
273,274,Downey,California,111645,114355,-2.37,32.1,3561.0
274,275,Pompano Beach,Florida,111348,112046,-0.62,62.2,1803.0
275,276,Miami Gardens,Florida,110867,111640,-0.69,47.1,2368.0
276,277,Temecula,California,110846,110003,0.77,96.6,1139.0
277,278,Everett,Washington,110812,110629,0.17,86.0,1286.0
278,279,Costa Mesa,California,110750,111918,-1.04,40.9,2735.0
279,280,Ventura[aa],California,109925,110763,-0.76,56.7,1953.0
280,281,Sparks,Nevada,109796,108445,1.25,94.3,1150.0
282,283,Sugar Land,Texas,109373,111026,-1.49,104.9,1058.0
283,284,Greeley,Colorado,109323,108795,0.49,126.7,859.0
284,285,South Fulton,Georgia,108575,107436,1.06,220.7,487.0
285,286,Dearborn,Michigan,108420,109976,-1.41,62.7,1754.0
286,287,Concord,North Carolina,107697,105240,2.33,164.5,640.0
287,288,Edison,New Jersey,107626,107588,0.04,78.0,1380.0
288,289,Tyler,Texas,107192,105995,1.13,148.9,712.0
289,290,Sandy Springs,Georgia,107180,108080,-0.83,97.6,1107.0
290,291,West Covina,California,107017,109501,-2.27,41.4,2642.0
291,292,Green Bay,Wisconsin,107015,107395,-0.35,117.8,910.0
292,293,Centennial,Colorado,106966,108418,-1.34,76.9,1410.0
293,294,Jurupa Valley,California,106941,105053,1.8,111.1,946.0
294,295,El Monte,California,106907,109450,-2.32,24.9,4402.0
295,296,Allen,Texas,106874,104627,2.15,68.4,1530.0
296,297,Hillsboro,Oregon,106633,106447,0.17,66.6,1599.0
297,298,Menifee,California,106401,102527,3.78,120.4,851.0
298,299,Nampa,Idaho,106186,100200,5.97,86.8,1155.0
299,300,Spokane Valley,Washington,105905,102976,2.84,97.6,1054.0
300,301,Rio Rancho,New Mexico,105834,104046,1.72,267.8,388.0
301,302,Brockton,Massachusetts,105446,105643,-0.19,55.2,1920.0
302,303,El Cajon,California,105432,106215,-0.74,37.6,2828.0
303,304,Burbank,California,105401,107337,-1.8,44.8,2395.0
304,305,Inglewood,California,105181,107762,-2.4,23.6,4572.0
305,306,Renton,Washington,105179,106785,-1.5,60.9,1754.0
306,307,Davie,Florida,104882,105691,-0.77,90.4,1169.0
307,308,Rialto,California,104394,104026,0.35,62.4,1666.0
308,309,Boulder,Colorado,104175,108250,-3.76,68.1,1589.0
309,310,South Bend,Indiana,103353,103453,-0.1,108.8,951.0
310,311,Woodbridge,New Jersey,103212,103639,-0.41,60.3,1717.0
311,312,Vacaville,California,103078,102386,0.68,77.4,1322.0
312,313,Wichita Falls,Texas,102988,102316,0.66,186.5,549.0
313,314,Lee's Summit,Missouri,102781,101108,1.65,165.5,611.0
314,315,Edinburg,Texas,102483,100243,2.23,115.8,866.0
315,316,Chico,California,102338,101475,0.85,88.3,1149.0
316,317,San Mateo,California,102200,105661,-3.28,31.3,3371.0
317,318,Bend,Oregon,102059,99178,2.9,87.0,1140.0
318,319,Goodyear,Arizona,101733,95294,6.76,495.5,192.0
319,320,Buckeye,Arizona,101315,91502,10.72,1017.9,90.0
320,321,Daly City,California,101243,104901,-3.49,19.7,5329.0
321,322,Fishers,Indiana,101171,98977,2.22,92.2,1070.0
322,323,Quincy,Massachusetts,101119,101636,-0.51,43.0,2364.0
323,324,Davenport,Iowa,101009,101724,-0.7,165.2,615.0
324,325,Hesperia,California,100971,99818,1.16,188.3,530.0
325,326,New Bedford,Massachusetts,100941,101079,-0.14,51.8,1951.0
326,327,Lynn,Massachusetts,100843,101253,-0.4,27.7,3654.0
327,328,Carmel,Indiana,100777,99757,1.02,127.2,785.0
328,329,Longmont,Colorado,100758,98885,1.89,74.6,1326.0
329,330,Tuscaloosa,Alabama,100618,99600,1.02,160.3,621.0
330,331,Norwalk,California,100373,102773,-2.34,25.1,4091.0
